Frequency,S11,S21,S12,S22
183040000.0,(-16.9757038173153-119.431909831431j),(-0.109113230323066-36.7433404660175j),(-0.113069902661341-36.6216439037743j),(-17.0389219151673-131.142608501704j)
183680000.0,(-16.8248697306763-120.222458872693j),(-0.106262429835976-36.861928339821j),(-0.107447915374746-36.9653870025288j),(-16.9787749668209-132.130879867208j)
184320000.0,(-16.9671523370334-119.703944477259j),(-0.0890040754111929-36.8312540443555j),(-0.105264673752696-36.8923483906186j),(-17.0309429710585-132.865755410436j)
184960000.0,(-16.8918827426628-120.151240140089j),(-0.105426758017698-36.9799548985565j),(-0.119493936789374-36.9665512939613j),(-16.8524277416543-133.131326630918j)
185600000.0,(-16.8530197002118-119.669393930104j),(-0.1016590039513-37.173380152748j),(-0.129613587569949-37.1358348386132j),(-16.8253257295233-133.38082409836j)
186240000.0,(-16.7503234083763-119.39790762459j),(-0.105050834114815-37.2994639135418j),(-0.112793440832449-37.2927316774685j),(-16.9188763433373-134.404746517214j)
186880000.0,(-16.7409430293553-120.639715719407j),(-0.119703646850087-37.4559482769175j),(-0.109928989736626-37.4095444474j),(-16.8107951929199-132.713834915493j)
187520000.0,(-16.6237481743047-120.344784699861j),(-0.0994468961082632-37.4198394422492j),(-0.0904497710605127-37.5991723043108j),(-16.9249991760104-133.798027798521j)
188160000.0,(-16.7970815779121-121.729153714073j),(-0.103629436401122-37.6323777349128j),(-0.126497358637875-37.6513104062471j),(-16.6021423123309-132.944579690431j)
188800000.0,(-16.5543818228746-120.373511711376j),(-0.114279945949122-37.7709667181999j),(-0.0978009901618827-37.7706361391983j),(-16.8826065523558-134.300770861081j)
189440000.0,(-16.6303914249041-120.977537825232j),(-0.117762144782481-37.9537423141838j),(-0.132861391103567-37.9403985292986j),(-16.6299420038202-132.618191522346j)
190080000.0,(-16.5819955766868-121.428877882379j),(-0.0951910954047098-37.9345012262403j),(-0.108325339386199-38.1016867040898j),(-16.8373299660918-134.081514047052j)
190720000.0,(-16.5883417926363-120.765105670163j),(-0.118846441001944-38.1831719056346j),(-0.115002431439886-38.2341306751468j),(-16.6990993172477-133.710532571136j)
191360000.0,(-16.6779415284138-120.296647489815j),(-0.127139213623457-38.1927358373125j),(-0.125300257538308-38.3308655142712j),(-16.5933022366532-133.649401543965j)
192000000.0,(-16.4027127938754-119.902532408742j),(-0.10339999442416-38.4119566345885j),(-0.100564550068293-38.5211940571699j),(-16.6684253074035-134.259719601539j)
192640000.0,(-16.4718727452418-119.888148299586j),(-0.144822951385316-38.7261113853286j),(-0.120434285203486-38.666296964259j),(-16.4041219151639-135.723367528209j)
193280000.0,(-16.3385773608122-121.946954425987j),(-0.124476749901291-38.7622960900745j),(-0.124511985526662-38.8018240071878j),(-16.6194139713015-135.082457591594j)
193920000.0,(-16.5889731457334-121.542848753007j),(-0.103092411035768-38.7202513252239j),(-0.118637189442094-38.730668491256j),(-16.4854844145511-134.943559888046j)
194560000.0,(-16.3449662330326-122.014303091104j),(-0.12731726934408-38.729559009799j),(-0.114753422071787-38.934779446848j),(-16.6359308302901-134.955473027917j)
195200000.0,(-16.3716825570994-121.114441547111j),(-0.129834992469494-39.2204651309095j),(-0.126066290661095-38.9977185885535j),(-16.5408304107812-135.074468428907j)
195840000.0,(-16.4399503568116-121.911088914812j),(-0.113172873353918-39.1326353846788j),(-0.114961805850282-39.082931812989j),(-16.4583438707381-135.22696402154j)
196480000.0,(-16.3375882840689-121.648469067594j),(-0.122434736763212-39.4234943466131j),(-0.125425281459179-39.3091843400319j),(-16.3149349462132-133.648577252311j)
197120000.0,(-16.2356288778987-121.977939240079j),(-0.111816618709949-39.4685382981361j),(-0.121677042317361-39.3564381085224j),(-16.3100871211605-135.688988076715j)
197760000.0,(-16.3544609709563-121.593302044997j),(-0.119902489722925-39.5718405968759j),(-0.107738245164182-39.5695843689786j),(-16.4508238077741-135.606328554896j)
198400000.0,(-16.2872330930916-122.19385610639j),(-0.124406060925548-39.6888462464072j),(-0.122600288870115-39.7065714956574j),(-16.2948087396379-135.842460927851j)
199040000.0,(-16.2665907753161-121.63343547963j),(-0.135538355544093-39.8050886710235j),(-0.121740141934102-39.7446597864883j),(-16.2625970616428-136.537156199901j)
199680000.0,(-16.2228033947734-121.527156968422j),(-0.121973745192385-39.9909919189942j),(-0.122650141550456-39.760691247127j),(-16.3558943245563-135.915424858306j)
200320000.0,(-16.1307547382323-122.451270329963j),(-0.134197609039938-40.0691225364527j),(-0.129132623734672-40.0455002590934j),(-16.2786769829915-137.061790037516j)
200960000.0,(-16.0910811999344-122.23198032562j),(-0.125552764033446-40.2182897831204j),(-0.119816050192425-40.1424795062942j),(-16.138267363917-136.333152942615j)
201600000.0,(-16.1617765095653-122.401239576064j),(-0.138834717971705-40.3292621585198j),(-0.137880349568273-40.2359311986501j),(-16.1816864046355-136.080251060947j)
202240000.0,(-16.1477803330767-122.030897225582j),(-0.114794947162327-40.5090047545885j),(-0.118200580715199-40.5320167487216j),(-16.2769532633355-135.918177983034j)
202880000.0,(-16.0168685531916-123.383959917119j),(-0.130248772538032-40.5268975155073j),(-0.148165106528109-40.5377342597643j),(-16.1468973877905-137.166227672458j)
203520000.0,(-16.0365679551492-123.233193227637j),(-0.121484439856704-40.6974085040822j),(-0.139397034432938-40.7571945516529j),(-16.1865181915488-137.200005642503j)
204160000.0,(-15.9204013639062-122.956342461066j),(-0.133652165989721-40.9038546230197j),(-0.119299412273117-40.9119328329188j),(-16.1665768619123-137.617946343813j)
204800000.0,(-15.9728237501415-122.910504253738j),(-0.133592803837392-41.0523402839343j),(-0.132897531026028-41.0499450972425j),(-16.0158449949681-136.839441358998j)
205440000.0,(-15.9337919790821-122.143390927847j),(-0.154780935754217-41.1759218624075j),(-0.135781005774565-41.1326191479955j),(-15.9838379599064-137.201429508838j)
206080000.0,(-15.9785579642817-123.763975556824j),(-0.130545368416658-41.1860480081451j),(-0.142148122267783-41.1087205337876j),(-16.0651784470735-137.803898557743j)
206720000.0,(-15.9139738615268-123.645472402583j),(-0.143018967861305-41.2482305548393j),(-0.128052084331484-41.3177373979115j),(-16.0479798687301-138.831929442345j)
207360000.0,(-15.9111470710789-123.424002646086j),(-0.127002551530254-41.4162964487139j),(-0.130599134190762-41.4818361266151j),(-16.0123654325244-137.299979950882j)
208000000.0,(-15.7686666478883-124.72529420553j),(-0.131250154574423-41.5113818335188j),(-0.113684486677585-41.6539966047718j),(-15.9806718943228-138.054494957822j)
208640000.0,(-15.8104311712527-124.591344527045j),(-0.147767664493873-41.6846451075918j),(-0.140652655660637-41.7839212542128j),(-15.9421425912065-137.605966627599j)
209280000.0,(-15.7381050811954-122.715765539586j),(-0.124578312932228-41.8324718412552j),(-0.123303042478632-41.7940282717192j),(-15.9897837166498-138.029688437378j)
209920000.0,(-15.7549888536142-123.721054428977j),(-0.125792183276859-41.9386310842677j),(-0.120953886746402-41.9360079818011j),(-15.9226611015244-138.330717508917j)
210560000.0,(-15.6938652067004-124.284823709742j),(-0.16843774064241-42.0210719200088j),(-0.160891631219968-42.1086520975075j),(-15.7903825330312-138.930921229796j)
211200000.0,(-15.7582014798484-125.255078668185j),(-0.132862382868314-42.1515479232464j),(-0.148262646434599-42.2541284436369j),(-15.8246429861708-138.705242717054j)
211840000.0,(-15.6886558159142-123.42427207708j),(-0.164975240816667-42.4510895903655j),(-0.149295157608268-42.4491543264858j),(-15.8516854926118-139.486364403122j)
212480000.0,(-15.6922410460303-125.87279774208j),(-0.141474337063825-42.4360098607936j),(-0.133519642781109-42.5691980162235j),(-15.8515512465186-139.8573192706j)
213120000.0,(-15.80530164977-124.259646099623j),(-0.135307660118407-42.5434870136563j),(-0.150890012726166-42.6282561836815j),(-15.7908450765225-139.276034004228j)
213760000.0,(-15.6182057357171-124.558024918413j),(-0.138218758167501-42.7590212839143j),(-0.126603548859511-42.7440825918569j),(-15.8932245669559-138.713009104246j)
214400000.0,(-15.6666234262945-125.237099854631j),(-0.140483359088006-42.8129762485306j),(-0.140581166871674-42.8414685822247j),(-15.8909587740695-139.487137239079j)
215040000.0,(-15.5088277348873-124.826007584537j),(-0.129909411211586-42.9001504078716j),(-0.141700982387713-43.01429024209j),(-15.8196982564725-139.595837716954j)
215680000.0,(-15.517969836387-124.865397031794j),(-0.15138412590469-43.2047338621861j),(-0.152294473220594-43.1652683330899j),(-15.7237956678474-139.945497197799j)
216320000.0,(-15.5875011928622-123.921139679479j),(-0.156760781227622-43.2341240248255j),(-0.17565853602154-43.3310483544764j),(-15.6015751627169-139.211999868177j)
216960000.0,(-15.4240637990679-125.166197136845j),(-0.149713804919277-43.3076426012011j),(-0.160327845476247-43.2216300593711j),(-15.5154764415012-140.583410627626j)
217600000.0,(-15.6072660112493-124.925493051001j),(-0.140809601673805-43.5594698347074j),(-0.14971764583234-43.4859631910849j),(-15.7529120136589-140.4094782114j)
218240000.0,(-15.5491155056718-124.995889532385j),(-0.148150025557775-43.7009861088506j),(-0.151628292403464-43.5459056912073j),(-15.4439777850819-140.491577198012j)
218880000.0,(-15.5041883610876-125.815918937279j),(-0.130795923819676-43.7450381616055j),(-0.149600310199567-43.9350056458728j),(-15.6789932348968-139.576059810612j)
219520000.0,(-15.323061603658-125.211380245397j),(-0.161121560800414-44.0147226687721j),(-0.152191886926153-44.0571618027981j),(-15.6812328697175-141.327733730191j)
220160000.0,(-15.3021646029377-126.003480617804j),(-0.135769254157252-43.9784410696847j),(-0.165630586113575-44.0994236897722j),(-15.5234367329656-140.789343498807j)
220800000.0,(-15.2464039082512-125.515534161939j),(-0.146950878861081-44.1660973867557j),(-0.141783474217217-44.1361276500093j),(-15.4786088672992-141.257284353242j)
221440000.0,(-15.3175109725679-126.548324406034j),(-0.153055095096988-44.2773107532252j),(-0.15658535652798-44.1895962049204j),(-15.4439768073801-141.630457637209j)
222080000.0,(-15.3964735983148-125.977819850621j),(-0.145603474930176-44.4006867380886j),(-0.162942410386204-44.3062507633865j),(-15.4890055385069-141.102047945935j)
222720000.0,(-15.1913266676482-127.246407230813j),(-0.13916244546979-44.540101185365j),(-0.165526775211131-44.5641237924543j),(-15.3853777551766-141.165535266718j)
223360000.0,(-15.2403911350443-126.802753578998j),(-0.149801730826975-44.549795607916j),(-0.142402532027673-44.5914254124255j),(-15.3681239187703-141.894372388865j)
224000000.0,(-15.3987721188824-126.696837431028j),(-0.142282222435209-44.6470437282679j),(-0.162224602530112-44.6766980739871j),(-15.3596839910872-142.313129651572j)
224640000.0,(-15.1978935297789-126.982956428883j),(-0.162008224292786-44.8873571839548j),(-0.16225854070246-44.872489886116j),(-15.3423960123625-141.867830086009j)
225280000.0,(-15.2011774775886-126.610736453991j),(-0.154396598299541-45.0228788821578j),(-0.160354414222467-45.0172455884273j),(-15.3317588529101-142.012958828811j)
225920000.0,(-15.2853638772833-126.518184095251j),(-0.156559415975895-45.1379219060126j),(-0.15740470841601-45.0796829709891j),(-15.4558289273191-142.671331586758j)
226560000.0,(-15.2669868829778-126.580290009663j),(-0.158011435216115-45.339355794855j),(-0.169658463529039-45.2516326983915j),(-15.2300808875402-142.062053197758j)
227200000.0,(-15.0760499503387-126.729427637362j),(-0.16996250643335-45.3652983722442j),(-0.148560590147179-45.3677088587936j),(-15.40562718631-142.338200729966j)
227840000.0,(-15.1913994087448-126.553647066633j),(-0.146420487303376-45.505472779416j),(-0.165092761423457-45.5549604434593j),(-15.2433188393044-142.638285612616j)
228480000.0,(-15.0344000644903-126.336546052721j),(-0.165013465940653-45.7541633202157j),(-0.16425185638148-45.6283922496279j),(-15.3196507308511-143.033543464226j)
229120000.0,(-15.0298884679084-127.766255291066j),(-0.167935099680839-45.5910998975418j),(-0.15465764596581-45.7467855781948j),(-15.2463801614781-142.486625375097j)
229760000.0,(-14.9688768069117-127.807713884106j),(-0.162074264150695-45.8670996195339j),(-0.168648923088712-45.8607858995818j),(-15.1612260566338-143.38006771497j)
230400000.0,(-15.0405460063127-127.828189681172j),(-0.165719773774098-46.0368400993407j),(-0.157027638265282-46.029641219365j),(-15.1977017764594-142.804847898746j)
231040000.0,(-15.0401179016968-128.325662404577j),(-0.163892345063782-46.233321691347j),(-0.146219335755775-46.2116356114936j),(-15.1288042453972-143.527725943832j)
231680000.0,(-14.9921307466839-128.279902168495j),(-0.151845406055966-46.322454799172j),(-0.164053746609897-46.2748920758397j),(-15.264510132343-143.328921170551j)
232320000.0,(-14.9380510950397-128.61871695582j),(-0.160408743340717-46.4274482249663j),(-0.165844126144994-46.4363838587446j),(-15.0771978163405-143.551422666375j)
232960000.0,(-14.9690131673168-128.099096899351j),(-0.179035825659178-46.5420419842301j),(-0.154691705554626-46.5284047307121j),(-15.2421481075342-143.992779508751j)
233600000.0,(-14.9052343334228-127.728629109217j),(-0.159900620612134-46.5336078364355j),(-0.151767011734519-46.7399253172522j),(-15.1193518100558-143.775311010696j)
234240000.0,(-14.9432113653944-128.627284567512j),(-0.165224066261613-46.8011625022581j),(-0.172061699343081-46.7696429455196j),(-15.0298557689498-143.579366667145j)
234880000.0,(-14.9125604711419-129.15527870642j),(-0.174723287037239-46.8927097982736j),(-0.17234516277466-46.9428127068314j),(-14.9938561250067-143.891212004426j)
235520000.0,(-14.8802912366688-128.066980446947j),(-0.164577974133832-47.0212077793778j),(-0.172964511339278-47.0494449524201j),(-15.0621101955407-144.583696014999j)
236160000.0,(-14.8523774389119-128.866533164305j),(-0.162080772680787-47.2039521730371j),(-0.171721998800483-47.0989071842399j),(-15.1030023879567-144.703880218375j)
236800000.0,(-14.9388314564016-128.214014834815j),(-0.15143177571413-47.2963534684585j),(-0.154967144794831-47.2413554773903j),(-14.8886021802465-145.11663025858j)
237440000.0,(-14.8530194251049-128.631864333848j),(-0.168547195106903-47.4540765581136j),(-0.17145618084838-47.3533737111213j),(-14.8419445859745-145.616007841718j)
238080000.0,(-14.9253777593195-128.836647943512j),(-0.18389462888986-47.6065012157179j),(-0.183249688007054-47.5019404400113j),(-14.8649776787772-144.713163672775j)
238720000.0,(-14.8820322813388-129.191477106017j),(-0.156151734463843-47.7683457175355j),(-0.150864311322112-47.7292509318781j),(-14.9370136980788-144.837657701267j)
239360000.0,(-14.8504427851581-128.589427949214j),(-0.160836850508738-47.7566943513025j),(-0.190997443355799-47.8515542408814j),(-14.8438605063153-144.491141082789j)
240000000.0,(-14.7199474240781-129.002898638696j),(-0.181940718891584-47.8054076314523j),(-0.196349540642141-47.8675347228615j),(-14.8130068765882-145.158998232364j)
240640000.0,(-14.643797454162-129.465196927871j),(-0.181453737756201-48.0621435067534j),(-0.169731005094655-48.0661034118011j),(-14.8586437840415-145.674838557919j)
241280000.0,(-14.6590509719327-129.36025701712j),(-0.167932027687001-48.2080264947238j),(-0.178304629800084-48.2908980524448j),(-14.8729081237728-144.254823584681j)
241920000.0,(-14.7360634610197-128.810956116925j),(-0.173740188046298-48.2835706265634j),(-0.183732335856709-48.2968603892252j),(-14.8469511635256-145.702978547566j)
242560000.0,(-14.5570332120224-130.018460875002j),(-0.159463106092893-48.4600328091148j),(-0.18842371980013-48.4007248821166j),(-14.7577234958618-145.759180691992j)
243200000.0,(-14.5001598346798-129.513988975564j),(-0.19029642971054-48.5583258746008j),(-0.18168238714613-48.6535073048235j),(-14.7112337682695-146.26246658392j)
243840000.0,(-14.6507156544458-129.969571751694j),(-0.179488956377679-48.6586029427053j),(-0.185726547692678-48.6325647598172j),(-14.706366802262-147.020284183439j)
244480000.0,(-14.5380245618526-129.997352516516j),(-0.197221562635587-48.7494866292712j),(-0.188054051198716-48.7497259419655j),(-14.7132918608438-147.275284790723j)
245120000.0,(-14.5221824843072-130.453765277322j),(-0.185976775448524-49.008625674979j),(-0.188663357942605-48.9589583070829j),(-14.5796021680624-146.023504423712j)
245760000.0,(-14.4957354611523-130.428733967521j),(-0.200892330513904-48.9441386171386j),(-0.180622302097592-49.0272286621179j),(-14.6926447630327-147.325378905106j)
246400000.0,(-14.4582095724132-130.711649381096j),(-0.176164508659788-49.1609566162008j),(-0.182121450716242-49.2344015530259j),(-14.7975707512836-146.402225397915j)
247040000.0,(-14.5775792507732-130.438403105433j),(-0.188977010423325-49.237210625674j),(-0.185496384327798-49.1580810619002j),(-14.6115535847098-147.800622680003j)
247680000.0,(-14.4844360850067-130.306657390261j),(-0.197181212426976-49.3813517020942j),(-0.1931718584968-49.3257929410291j),(-14.6482103839739-147.465356957384j)
248320000.0,(-14.4498783540065-130.240514170288j),(-0.175927215031163-49.4755660648888j),(-0.169214525473494-49.5053088388794j),(-14.6588742012732-147.147241941229j)
248960000.0,(-14.3980782371413-131.606341920957j),(-0.19058487224656-49.5224288061338j),(-0.187098823943542-49.77323195032j),(-14.6101499668575-146.258402860661j)
249600000.0,(-14.5331743433603-131.34518057968j),(-0.1831144227887-49.8923333094302j),(-0.195006635712445-49.7130431920583j),(-14.4746332816647-147.276360779742j)
250240000.0,(-14.4098652113338-131.23060616021j),(-0.174283101172919-50.0007993580695j),(-0.187914162055566-49.9229987852443j),(-14.4009558021328-147.888436075642j)
250880000.0,(-14.3591236944544-131.812196862384j),(-0.189383607242974-50.0430186880181j),(-0.204918072450057-50.0811949947569j),(-14.5923300263525-147.043917987965j)
251520000.0,(-14.3267392797863-131.078799508858j),(-0.176867729090174-50.0445839568431j),(-0.189298903332755-50.3361420649153j),(-14.5662120019016-147.459982728686j)
252160000.0,(-14.3853149597275-131.56389290401j),(-0.181702888309879-50.263559253555j),(-0.201551000373089-50.2009265811975j),(-14.4312076661398-147.967201549699j)
252800000.0,(-14.2576959756974-132.154845442546j),(-0.198456983998614-50.3889416831146j),(-0.18427870464005-50.3633659550011j),(-14.4145630088914-148.13985931933j)
253440000.0,(-14.2663872234666-131.075463566482j),(-0.195362294283923-50.5373155011782j),(-0.1767102020578-50.5112440109255j),(-14.5678430257863-148.509405868489j)
254080000.0,(-14.3052373611823-131.790011066339j),(-0.20324122904829-50.6182980830065j),(-0.201732948012483-50.6160758912347j),(-14.4519772039701-148.72829742279j)
254720000.0,(-14.1120278915194-132.259610451118j),(-0.196284098225963-50.6519654300313j),(-0.187994877071017-50.8558953097938j),(-14.6243439222306-148.849565781715j)
255360000.0,(-14.2561553683931-131.958571025534j),(-0.200123363114635-50.9169454273625j),(-0.196261073654047-50.7842894922348j),(-14.3717784700344-149.464599551621j)
256000000.0,(-14.2710139566869-131.891753898194j),(-0.192210722129326-51.0852099545267j),(-0.200775184512306-51.0502539845427j),(-14.268633140087-149.195991525734j)
256640000.0,(-14.1408629324691-132.288616273149j),(-0.192343393779221-51.0905106831882j),(-0.189625257071869-51.3024631481566j),(-14.4008215311122-148.444625504987j)
257280000.0,(-14.1873541266759-131.588073074976j),(-0.196305657461798-51.3305532746343j),(-0.185988941361637-51.2935476646968j),(-14.3307809699205-149.164890674266j)
257920000.0,(-14.1828457553392-132.65859105403j),(-0.214078453291906-51.4359236523312j),(-0.212891049930667-51.4462578259826j),(-14.3506573369518-149.37262266264j)
258560000.0,(-14.1097521826299-132.490566031314j),(-0.206607517169602-51.5210762486142j),(-0.195518605550646-51.555851156178j),(-14.3132639379705-149.338484073721j)
259200000.0,(-14.0472803800517-133.016640482344j),(-0.190159924263891-51.5491285514447j),(-0.206989788712247-51.6126370281856j),(-14.2094356443635-148.923366455082j)
259840000.0,(-14.0610593831261-132.515585001716j),(-0.207986002267261-51.7802542168606j),(-0.202546465824826-51.8363743539254j),(-14.3078112370651-150.130536759057j)
260480000.0,(-14.187415029634-132.5641020719j),(-0.215250762720285-51.885752605804j),(-0.200106084870094-51.8838414518496j),(-14.1589868371563-149.783957454352j)
261120000.0,(-14.1718181798988-133.508575113996j),(-0.195664691085342-52.0030589361732j),(-0.221976978408998-51.8621008444958j),(-14.1882242446475-149.881483182506j)
261760000.0,(-14.0290556905831-133.304476728242j),(-0.18763289392349-52.1645669146291j),(-0.188890914138869-52.0866351141311j),(-14.2057294689529-150.574178039125j)
262400000.0,(-14.0255887603077-133.268502289473j),(-0.195775118953942-52.1987027056249j),(-0.191167961842209-52.2565784728753j),(-14.1480981406434-150.862451990178j)
263040000.0,(-14.0839220716204-132.809672129369j),(-0.194424799400009-52.4223327981894j),(-0.189517191983858-52.2925922357285j),(-14.1063106978492-150.413182970707j)
263680000.0,(-14.0245756426182-133.083727067976j),(-0.202790378348907-52.604154246171j),(-0.215845808360257-52.536408766363j),(-14.125731999055-150.713411055897j)
264320000.0,(-13.9714333451376-133.415019947321j),(-0.20845781977602-52.6795419035396j),(-0.206640489847575-52.7363450313755j),(-14.2020416361907-150.34214127257j)
264960000.0,(-14.0732459972983-133.462332240938j),(-0.196469978622071-52.8139764508183j),(-0.205864013445966-52.7539810295481j),(-14.0200015323567-150.233429893195j)
265600000.0,(-13.9060025050521-133.584398844202j),(-0.215194256827037-52.9567123643973j),(-0.188429063540891-52.858111604099j),(-14.1199089879525-151.434410570542j)
266240000.0,(-13.9760066628256-134.131026705212j),(-0.203338134731865-53.0517979271926j),(-0.222727093017697-53.1182299084827j),(-13.9927612739676-150.314975247219j)
266880000.0,(-13.9178717618978-133.911375463537j),(-0.204234134219222-53.2046238109928j),(-0.189816118628057-53.0707938802082j),(-14.0576504755976-151.122979135378j)
267520000.0,(-13.8966041516699-134.348805017509j),(-0.237343462614592-53.1902828880973j),(-0.196370487837188-53.3506652208474j),(-14.0916021571946-151.514257124187j)
268160000.0,(-13.8984066581744-133.663125485868j),(-0.221246690004286-53.4505225362435j),(-0.205196521052848-53.3330796207117j),(-14.0082006350009-151.6684040076j)
268800000.0,(-13.8475009686869-135.231668654838j),(-0.212400878891529-53.4618307523172j),(-0.209904021036365-53.5243123295573j),(-14.0204418346444-151.659146152167j)
269440000.0,(-13.8425868539136-134.297682047274j),(-0.199954695467152-53.6624667394733j),(-0.232097558803107-53.7466186794933j),(-13.9830481289434-151.400203792576j)
270080000.0,(-13.8317170418632-134.43863710234j),(-0.220597646179433-53.8473053882571j),(-0.216401362515796-53.7498791728279j),(-13.9321623955905-152.991857063859j)
270720000.0,(-13.7607280966151-134.12859316727j),(-0.229939831346618-53.8547612889673j),(-0.200133003094817-53.8932099147886j),(-13.9838073848863-151.911867869229j)
271360000.0,(-13.8118401378012-133.775455516659j),(-0.231800026496782-54.0964013482705j),(-0.218745040005087-53.8768175877669j),(-13.8189096216059-152.605388575412j)
272000000.0,(-13.7684998229572-135.407758727921j),(-0.208373512157394-54.0719870611388j),(-0.220060446332798-54.1958869318227j),(-13.8416133945233-152.545923222467j)
272640000.0,(-13.7654247721624-134.361584594587j),(-0.221769773258778-54.4007742958352j),(-0.204759242930114-54.3942893613048j),(-13.9443031634628-153.02709789813j)
273280000.0,(-13.7059234932786-134.986162618482j),(-0.222325038582575-54.4898762252387j),(-0.22090118640648-54.4352853970191j),(-13.9335681716602-153.838592069664j)
273920000.0,(-13.7034525519972-134.728109150697j),(-0.210380902887498-54.460506183728j),(-0.212702213372624-54.4164028792353j),(-13.8166729039704-152.617673559616j)
274560000.0,(-13.7546067665457-135.707523460544j),(-0.191286618874078-54.6704286228933j),(-0.235947292268315-54.6391603185271j),(-13.7047295745048-153.105541428422j)
275200000.0,(-13.6152997716514-135.464097208828j),(-0.215270509018969-54.8011406845369j),(-0.210385892589432-54.7401341996102j),(-13.7516704283166-153.266064050077j)
275840000.0,(-13.7490534058809-134.640817311383j),(-0.211652018800997-54.8465458359887j),(-0.201122738676796-54.802232265651j),(-13.8051930629714-153.74733698352j)
276480000.0,(-13.7289614106241-134.724888616038j),(-0.235814235198498-54.9950914883975j),(-0.223787104524155-54.85797609976j),(-13.7613081042628-153.81491000289j)
277120000.0,(-13.5838073223258-135.41527836394j),(-0.239071561033583-55.2026176712665j),(-0.224143438248218-55.1921499408831j),(-13.7982403352281-154.280818145359j)
277760000.0,(-13.5361004631384-136.20592788388j),(-0.222449677752225-55.2114335736498j),(-0.226600966423638-55.3100253070767j),(-13.7227915822648-153.545634967278j)
278400000.0,(-13.5674619499522-135.105667807281j),(-0.240822465510681-55.402468087085j),(-0.220392512089077-55.2584405369086j),(-13.6801095877297-154.802828375204j)
279040000.0,(-13.6021910005696-136.413364694257j),(-0.239131442772625-55.5515086445187j),(-0.221555285122737-55.4778028753087j),(-13.5914635221047-154.731065133936j)
279680000.0,(-13.6106422833869-136.379395518409j),(-0.200457345032704-55.6264435542589j),(-0.214536541747342-55.5437078338637j),(-13.6893254096124-154.28736323857j)
280320000.0,(-13.4063785776956-136.100943643699j),(-0.241718753664262-55.7756907988318j),(-0.22904169923769-55.8672601663166j),(-13.7874029295119-153.934031762377j)
280960000.0,(-13.5005546814762-136.418836233399j),(-0.230451264890383-55.8155919560423j),(-0.207607222721923-55.8362149929889j),(-13.6814794699846-155.67082180143j)
281600000.0,(-13.4341457669419-136.586838918449j),(-0.221540320350097-55.9615995525906j),(-0.208150031716327-56.0788900429689j),(-13.5800508906826-155.467279307008j)
282240000.0,(-13.5365097977287-136.830920691068j),(-0.226317466786103-56.0689700530365j),(-0.234188578021507-56.1047341785124j),(-13.6953733422829-154.652674902062j)
282880000.0,(-13.4374770982888-135.942317720879j),(-0.227120337180814-56.338793462107j),(-0.225353701597221-56.2054059839943j),(-13.6733572808916-154.888694790601j)
283520000.0,(-13.4212958351743-136.554268357842j),(-0.211685042380436-56.5231184641116j),(-0.220492766675252-56.358560659233j),(-13.5989874232724-155.412785408914j)
284160000.0,(-13.3991211006603-136.914608172811j),(-0.248174082146847-56.498849971288j),(-0.226891155545483-56.5752725438516j),(-13.5475650261681-155.442979620804j)
284800000.0,(-13.5597638107996-137.624629674037j),(-0.218210231448247-56.7890241970625j),(-0.233938580624673-56.5602542840578j),(-13.4682860937708-155.305581625035j)
285440000.0,(-13.4026117671881-137.168922429143j),(-0.253946191367443-56.69235054356j),(-0.232609964875649-56.8770807775284j),(-13.5573693523402-155.599088088534j)
286080000.0,(-13.4181528714561-137.342731101925j),(-0.243128320814981-56.9054600416808j),(-0.230414937472119-56.8936310790225j),(-13.4704585078271-155.476848014151j)
286720000.0,(-13.4992711460275-137.403536673509j),(-0.232371950970488-57.0743842854376j),(-0.242280518397385-57.0351649610594j),(-13.5506557940677-155.33860668957j)
287360000.0,(-13.3898562260016-137.653046675876j),(-0.244005260046676-57.2407696407231j),(-0.238545768943648-57.133520622956j),(-13.4669880965163-155.38574348807j)
288000000.0,(-13.3195579089927-136.959541901165j),(-0.240880678635823-57.3644387979716j),(-0.239892653129827-57.3414254576785j),(-13.4601759643458-155.790284734854j)
288640000.0,(-13.2571112931566-137.301890064752j),(-0.227626302968991-57.3530946142425j),(-0.224782291279442-57.3421338379638j),(-13.4291499658781-155.84050446091j)
289280000.0,(-13.3436653944225-138.108305181862j),(-0.247513699802475-57.5652033886736j),(-0.239947141247452-57.4831586873104j),(-13.43988542164-156.317739845936j)
289920000.0,(-13.3472208924489-138.368921002885j),(-0.22588936279941-57.5987864280341j),(-0.234348711981971-57.6466621015156j),(-13.5241547898835-156.18832286524j)
290560000.0,(-13.2492281178327-137.583391447816j),(-0.235433663597216-57.6485789498232j),(-0.237987335025205-57.8241309727702j),(-13.4238653670654-156.114979673846j)
291200000.0,(-13.3124246751008-138.321280822064j),(-0.236476025177754-57.9943249521315j),(-0.252301242493559-57.8765798665412j),(-13.3928460257948-156.500705902003j)
291840000.0,(-13.2425336694899-138.144689384009j),(-0.257845924428888-58.0007956660789j),(-0.269832232344254-58.0383111311482j),(-13.3335895733173-157.278869372211j)
292480000.0,(-13.2128245289257-138.310396777654j),(-0.260068663028951-58.1108121470915j),(-0.210536693738962-58.1820326829257j),(-13.4076245433249-157.041563677723j)
293120000.0,(-13.1814399768792-138.453576911156j),(-0.24370109192997-58.3057123237098j),(-0.240801171138401-58.2493556753106j),(-13.3201517879927-157.079133955277j)
