%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
943360000.000000000	0.395603670	-100.143513803	0.873479480	-20.372136203	0.872999791	-20.298003691	0.296013317	-120.539577319
944000000.000000000	0.395803982	-100.119732463	0.873407816	-20.385552919	0.872602158	-20.287871374	0.295922766	-120.539680582
944640000.000000000	0.396100257	-100.164109273	0.873295862	-20.397734280	0.872452302	-20.291492776	0.296145816	-120.552909683
945280000.000000000	0.396067963	-100.166073574	0.873143856	-20.391029991	0.872527619	-20.289801831	0.296371153	-120.550781915
945920000.000000000	0.396085462	-100.158522256	0.873133814	-20.389526552	0.872460479	-20.301611027	0.296751357	-120.530393707
946560000.000000000	0.396639101	-100.188326584	0.872997585	-20.406201365	0.872739133	-20.301798520	0.296743564	-120.538002008
947200000.000000000	0.396607756	-100.163904566	0.872904608	-20.420771985	0.871957284	-20.340150404	0.296815698	-120.598450095
947840000.000000000	0.396761697	-100.209151452	0.873080353	-20.412218874	0.872492755	-20.313598106	0.297322286	-120.522391280
948480000.000000000	0.397002367	-100.234907403	0.872741151	-20.426961585	0.871980787	-20.339415002	0.297110386	-120.526228092
949120000.000000000	0.397107684	-100.204700770	0.872841524	-20.448117606	0.872045577	-20.324957049	0.297618051	-120.582200642
949760000.000000000	0.397663170	-100.227921623	0.872632859	-20.455529575	0.871757838	-20.349440848	0.297248955	-120.581770712
950400000.000000000	0.397632864	-100.256185249	0.872449587	-20.437904742	0.871703388	-20.346742291	0.297718581	-120.553915977
951040000.000000000	0.397714280	-100.258673730	0.872243286	-20.459575490	0.871779322	-20.340414903	0.297668332	-120.552641118
951680000.000000000	0.397927521	-100.292827146	0.872347375	-20.453607068	0.871319584	-20.351933857	0.297577334	-120.487100693
952320000.000000000	0.398144047	-100.303154990	0.872051699	-20.468698435	0.871203107	-20.330201123	0.297755260	-120.541615841
952960000.000000000	0.398397044	-100.309294831	0.872244633	-20.464281422	0.871489650	-20.356824837	0.297892983	-120.494557613
953600000.000000000	0.398347007	-100.321267742	0.871823376	-20.472643635	0.871425510	-20.352736140	0.298085925	-120.511323063
954240000.000000000	0.398941086	-100.381282285	0.871822944	-20.467135045	0.870849561	-20.362018723	0.297733888	-120.508535648
954880000.000000000	0.398886145	-100.330049804	0.871550744	-20.476955135	0.871075861	-20.357493756	0.298253564	-120.476744382
955520000.000000000	0.399349495	-100.376383632	0.871315736	-20.493680083	0.870827815	-20.359876777	0.297891963	-120.511062390
956160000.000000000	0.399555461	-100.354770598	0.871403004	-20.478164603	0.871007118	-20.351031398	0.298202909	-120.489027223
956800000.000000000	0.399802499	-100.420768247	0.871339749	-20.470386278	0.870933245	-20.375551862	0.298291851	-120.412363023
957440000.000000000	0.399905970	-100.441795905	0.871061141	-20.500498158	0.870390611	-20.377802530	0.298182705	-120.425421448
958080000.000000000	0.400365144	-100.473943536	0.870800033	-20.503115761	0.870472973	-20.389284328	0.298060388	-120.413449884
958720000.000000000	0.400690545	-100.448893997	0.870587985	-20.506663368	0.870165928	-20.357655905	0.297844472	-120.471303775
959360000.000000000	0.400800443	-100.499570505	0.870624622	-20.515683155	0.870522598	-20.405126094	0.298257555	-120.458412324
960000000.000000000	0.401244753	-100.515857497	0.870696348	-20.496683002	0.870188219	-20.385126518	0.298304565	-120.427262216
960640000.000000000	0.401300487	-100.544953867	0.870489692	-20.511326222	0.870256723	-20.402292500	0.298468816	-120.387466858
961280000.000000000	0.401599300	-100.568838367	0.870062043	-20.516726082	0.870247105	-20.429132052	0.298240486	-120.353653047
961920000.000000000	0.401784839	-100.574236476	0.870117620	-20.513705470	0.869511771	-20.426758445	0.298044825	-120.420540986
962560000.000000000	0.401866180	-100.639264420	0.869916548	-20.532623840	0.869616362	-20.428585878	0.298206040	-120.353195637
963200000.000000000	0.402423619	-100.615451430	0.870006451	-20.513427161	0.869475032	-20.411080034	0.298237712	-120.376460298
963840000.000000000	0.402654104	-100.663833706	0.869868433	-20.518773606	0.869590073	-20.441630126	0.298170788	-120.361436653
964480000.000000000	0.402787970	-100.668739911	0.869958142	-20.545362434	0.869833692	-20.434084201	0.298418792	-120.384187210
965120000.000000000	0.403168362	-100.686231914	0.869664803	-20.539594863	0.869756596	-20.421416114	0.298521698	-120.349402112
965760000.000000000	0.403230562	-100.722342528	0.869439227	-20.524823627	0.869400326	-20.428489845	0.298553141	-120.330736482
966400000.000000000	0.403422165	-100.749605524	0.869691117	-20.532401760	0.869030396	-20.431810175	0.298563364	-120.331178969
967040000.000000000	0.403823374	-100.741897362	0.869354291	-20.536231710	0.869423111	-20.437684744	0.298360362	-120.347514123
967680000.000000000	0.403802427	-100.767107487	0.869248945	-20.536712133	0.869504090	-20.459798857	0.298896114	-120.317747544
968320000.000000000	0.403785069	-100.815347231	0.869108514	-20.548488996	0.868743670	-20.466478510	0.298718455	-120.284847117
968960000.000000000	0.404217173	-100.804320778	0.868850826	-20.533722211	0.868831863	-20.446237066	0.298809616	-120.259289387
969600000.000000000	0.404191155	-100.821647887	0.868951122	-20.540956714	0.868991832	-20.459077927	0.299084915	-120.302144144
970240000.000000000	0.404533075	-100.853859828	0.869049963	-20.550080784	0.868525026	-20.471272096	0.298829114	-120.308377212
970880000.000000000	0.404389121	-100.868249627	0.868711369	-20.548645199	0.868599995	-20.487076255	0.299075620	-120.307923010
971520000.000000000	0.405090120	-100.858603961	0.868817582	-20.571562983	0.868609062	-20.473462419	0.299010321	-120.358540212
972160000.000000000	0.404900868	-100.843448572	0.868789764	-20.558023071	0.868173371	-20.493797812	0.299212077	-120.319907209
972800000.000000000	0.405039158	-100.861481707	0.868778086	-20.556204408	0.868269233	-20.483543966	0.299548899	-120.267653356
973440000.000000000	0.405130799	-100.888621727	0.868545271	-20.584390926	0.868107730	-20.474635803	0.299649532	-120.295751405
974080000.000000000	0.405547607	-100.885856559	0.868469110	-20.588537896	0.868065396	-20.478387784	0.299823806	-120.341894795
974720000.000000000	0.405512006	-100.899113637	0.867951209	-20.592095899	0.867798448	-20.502562828	0.299721512	-120.354734690
975360000.000000000	0.405659286	-100.909499634	0.868396263	-20.604098135	0.867601988	-20.471879409	0.300219893	-120.313983339
976000000.000000000	0.405548900	-100.894851278	0.868127693	-20.597941940	0.867600363	-20.493437433	0.300306714	-120.270334542
976640000.000000000	0.405735430	-100.914697297	0.868100097	-20.607116128	0.867744540	-20.495975757	0.300274938	-120.339418474
977280000.000000000	0.405931711	-100.899467866	0.868098098	-20.611068198	0.867130406	-20.508634789	0.300829548	-120.305510093
977920000.000000000	0.406002625	-100.916193838	0.867838503	-20.608111169	0.867048898	-20.507636421	0.300654658	-120.303445924
978560000.000000000	0.406041462	-100.920691784	0.868062875	-20.612955551	0.867175780	-20.520670288	0.301013936	-120.326419424
979200000.000000000	0.406313169	-100.954133883	0.867929332	-20.614709709	0.867202885	-20.511533759	0.301306560	-120.296407770
979840000.000000000	0.406226448	-100.938686567	0.867496627	-20.625265009	0.866674233	-20.528699071	0.301233584	-120.312177150
980480000.000000000	0.406491887	-100.977950746	0.867732227	-20.641776066	0.866764414	-20.523450361	0.301485315	-120.275607064
981120000.000000000	0.406370759	-100.950511154	0.867499451	-20.633012422	0.867061985	-20.515759334	0.301902657	-120.292180650
981760000.000000000	0.406771417	-100.956190108	0.867458828	-20.637482824	0.866746584	-20.511678649	0.301626993	-120.307386869
982400000.000000000	0.406734642	-100.949529147	0.867459184	-20.643430982	0.866600251	-20.518184719	0.302037590	-120.291815525
983040000.000000000	0.407140953	-100.985666800	0.867194990	-20.669176002	0.866441374	-20.492480405	0.302157770	-120.296576651
983680000.000000000	0.407289155	-101.004367245	0.867137238	-20.683357771	0.866622427	-20.516908098	0.302358215	-120.332841751
984320000.000000000	0.407373365	-100.953960163	0.867284855	-20.671860380	0.866504479	-20.498004333	0.302463300	-120.292612195
984960000.000000000	0.407437363	-100.991770424	0.867000476	-20.680730194	0.866393712	-20.514289783	0.302523121	-120.334248121
985600000.000000000	0.407662607	-101.003479864	0.866839925	-20.703163183	0.865935781	-20.541432689	0.302437739	-120.350926569
986240000.000000000	0.407748672	-101.005405194	0.866670901	-20.701528796	0.866381413	-20.532534734	0.302782580	-120.336783926
986880000.000000000	0.407929873	-101.022260560	0.866521083	-20.695950794	0.866126110	-20.525100617	0.302933029	-120.327988564
987520000.000000000	0.408224154	-101.066939610	0.866440817	-20.708753436	0.866035593	-20.542344065	0.302984762	-120.295073216
988160000.000000000	0.408331217	-101.055706372	0.866267240	-20.720233565	0.865876497	-20.551497330	0.303094907	-120.334050635
988800000.000000000	0.408396251	-101.075871650	0.866329235	-20.698338047	0.865627510	-20.555200672	0.303501983	-120.319222286
989440000.000000000	0.408645213	-101.020578551	0.866206049	-20.719283973	0.865953643	-20.527509443	0.303371457	-120.338475473
990080000.000000000	0.408647677	-101.096283543	0.865835106	-20.710476020	0.865800074	-20.553277561	0.303310078	-120.296145771
990720000.000000000	0.408914818	-101.161709925	0.866028558	-20.734045229	0.865830859	-20.554902186	0.303425468	-120.285491608
991360000.000000000	0.409238264	-101.154697246	0.865890530	-20.725758058	0.865333995	-20.564170218	0.303448459	-120.302204236
992000000.000000000	0.409277801	-101.152983959	0.865754994	-20.730931985	0.865639257	-20.520188230	0.303456157	-120.227635158
992640000.000000000	0.409405798	-101.167287050	0.865644034	-20.722972187	0.865236323	-20.543481693	0.303423213	-120.272752740
993280000.000000000	0.409844990	-101.206731708	0.865431408	-20.732588947	0.865224793	-20.566885309	0.303498661	-120.287742393
993920000.000000000	0.409839049	-101.257030241	0.865370068	-20.735069354	0.865242914	-20.565735271	0.303685163	-120.187530658
994560000.000000000	0.410239265	-101.265995830	0.865416577	-20.728500742	0.865037957	-20.570067603	0.303204219	-120.190551266
995200000.000000000	0.410347790	-101.287325362	0.865346694	-20.736465450	0.865403958	-20.566394405	0.303864792	-120.186479235
995840000.000000000	0.410604780	-101.308072155	0.865226630	-20.745004593	0.864982409	-20.570084216	0.303613922	-120.161378231
996480000.000000000	0.410700726	-101.355193462	0.865131031	-20.740904247	0.864670884	-20.584026547	0.303772220	-120.148056322
997120000.000000000	0.411138994	-101.374372388	0.864964488	-20.742899188	0.865267332	-20.588975485	0.303734447	-120.139637848
997760000.000000000	0.411444180	-101.389161325	0.864828678	-20.755318263	0.864871836	-20.581973153	0.303710825	-120.115056498
998400000.000000000	0.411449831	-101.392268917	0.864828696	-20.737730356	0.864732732	-20.584592632	0.304076131	-120.059352347
999040000.000000000	0.411674390	-101.430308286	0.865002598	-20.752683560	0.864480786	-20.584513101	0.303759480	-120.108638536
999680000.000000000	0.411649163	-101.465342941	0.864625335	-20.751370925	0.864649183	-20.613632338	0.304041786	-120.106136739
1000320000.000000000	0.411836864	-101.489545410	0.864538559	-20.766278280	0.864207275	-20.608049661	0.303948124	-120.109386574
1000960000.000000000	0.412218493	-101.511188977	0.864580749	-20.762421553	0.864759506	-20.597736279	0.304116930	-120.049798927
1001600000.000000000	0.412344150	-101.496872834	0.864575315	-20.761850503	0.864149971	-20.635867229	0.304058700	-120.070772550
1002240000.000000000	0.412463107	-101.511557778	0.864585452	-20.756178281	0.864162704	-20.605445487	0.304474157	-120.117055966
1002880000.000000000	0.412721530	-101.588504603	0.864347040	-20.762328453	0.864135652	-20.628220269	0.304408973	-120.041824752
1003520000.000000000	0.412707486	-101.583217502	0.864493269	-20.761180653	0.863833872	-20.633017903	0.304616210	-120.024123934
1004160000.000000000	0.412985362	-101.603834118	0.864270194	-20.773544406	0.864053151	-20.627441675	0.304324526	-120.017664427
1004800000.000000000	0.413029424	-101.603571891	0.864172923	-20.780887568	0.864212161	-20.633573447	0.304429488	-120.040703070
1005440000.000000000	0.413146243	-101.642153701	0.864364970	-20.772137427	0.863578546	-20.653490286	0.304778987	-120.002394344
1006080000.000000000	0.413032452	-101.636341456	0.863996142	-20.791547209	0.863642490	-20.634511343	0.304738967	-120.027553926
1006720000.000000000	0.413447901	-101.649574906	0.864133833	-20.795250373	0.863885983	-20.647139489	0.304808718	-120.060576887
1007360000.000000000	0.413274747	-101.665556486	0.863979170	-20.772327834	0.863518504	-20.646530689	0.305265328	-120.030463096
1008000000.000000000	0.413562976	-101.695303569	0.863709439	-20.793966137	0.863055605	-20.654560342	0.304994656	-119.992338164
1008640000.000000000	0.413511881	-101.649238703	0.863862301	-20.792312911	0.863246517	-20.650310188	0.305262036	-120.037675680
1009280000.000000000	0.413724472	-101.682069765	0.863617104	-20.794509489	0.863235346	-20.649105663	0.305574171	-120.062670815
1009920000.000000000	0.413705603	-101.688366450	0.863517636	-20.815174271	0.862972522	-20.681342734	0.305597467	-120.060668934
1010560000.000000000	0.414086401	-101.691979199	0.863549524	-20.820839021	0.862999667	-20.660077408	0.305489402	-120.044827284
1011200000.000000000	0.414075030	-101.673617435	0.863306043	-20.811987521	0.862710992	-20.652393849	0.305699569	-120.059232189
1011840000.000000000	0.414119722	-101.665393889	0.863217378	-20.811414169	0.862725097	-20.664662517	0.305969856	-120.042131825
1012480000.000000000	0.414382635	-101.698174140	0.863373092	-20.830844089	0.862648271	-20.665503903	0.306281248	-120.077846893
1013120000.000000000	0.414488479	-101.684751537	0.863450995	-20.839979619	0.862065441	-20.676736407	0.306288289	-120.078063270
1013760000.000000000	0.414692958	-101.687556867	0.863305184	-20.846780913	0.862354108	-20.667168148	0.306492078	-120.145806270
1014400000.000000000	0.414769409	-101.675684291	0.862975386	-20.845481179	0.862174025	-20.686958052	0.306294557	-120.105637849
1015040000.000000000	0.415068977	-101.687973171	0.862928780	-20.839121746	0.862228460	-20.688049851	0.306538245	-120.054399922
1015680000.000000000	0.415304268	-101.676934618	0.862981105	-20.835288479	0.862137602	-20.655452009	0.307090032	-120.102700797
1016320000.000000000	0.415268707	-101.682001587	0.862784235	-20.845424856	0.862151093	-20.682484392	0.307202436	-120.097402482
1016960000.000000000	0.415337379	-101.715689646	0.862737722	-20.857921467	0.862030293	-20.694717804	0.307328144	-120.105316334
1017600000.000000000	0.415626819	-101.701653757	0.862854593	-20.871604185	0.861644670	-20.680814480	0.307217524	-120.105880453
1018240000.000000000	0.415572223	-101.712105622	0.862642149	-20.867777640	0.861963683	-20.683498668	0.307450963	-120.156832577
1018880000.000000000	0.415971562	-101.730828664	0.862542783	-20.869736711	0.861519207	-20.692055302	0.307388052	-120.118160922
1019520000.000000000	0.415901705	-101.745741538	0.862262624	-20.892194890	0.861390345	-20.704837298	0.307355647	-120.149705425
1020160000.000000000	0.416218717	-101.728587562	0.862016659	-20.861674877	0.861607397	-20.679040785	0.307871223	-120.073782776
1020800000.000000000	0.416175578	-101.766950532	0.862005265	-20.885862781	0.861614316	-20.685298349	0.307869303	-120.096013893
1021440000.000000000	0.416561039	-101.776256054	0.861949578	-20.877638479	0.861385317	-20.706038146	0.307892421	-120.090562404
1022080000.000000000	0.416830122	-101.758014120	0.861868160	-20.893285104	0.861370556	-20.736319167	0.308246352	-120.235235853
1022720000.000000000	0.416751003	-101.764444570	0.861871942	-20.895721220	0.861099039	-20.695113323	0.308430570	-120.126052919
1023360000.000000000	0.417002710	-101.767145439	0.861632753	-20.906331260	0.861458403	-20.711329289	0.308513684	-120.119370994
1024000000.000000000	0.417128036	-101.820257823	0.861601647	-20.896493040	0.861417484	-20.709601263	0.308898788	-120.090334053
1024640000.000000000	0.417364251	-101.842287432	0.861149423	-20.905418981	0.861327069	-20.729853222	0.308480913	-120.116733081
1025280000.000000000	0.417428656	-101.890350734	0.861288078	-20.911386609	0.861384594	-20.704049442	0.308728583	-120.054357083
1025920000.000000000	0.417550741	-101.889430107	0.861245566	-20.900382423	0.861071195	-20.715136845	0.308803795	-120.053488838
1026560000.000000000	0.417699446	-101.916616192	0.860965647	-20.907716908	0.860814026	-20.714613700	0.308760279	-120.035541250
1027200000.000000000	0.417896730	-101.927418153	0.860984355	-20.908519388	0.861118434	-20.744305145	0.309027635	-120.090617703
1027840000.000000000	0.418026731	-101.941520233	0.861088113	-20.907331743	0.861081982	-20.721978451	0.308962505	-120.012814088
1028480000.000000000	0.418252964	-101.967120154	0.860912934	-20.915017133	0.860818269	-20.706128131	0.309304966	-119.978209310
1029120000.000000000	0.418354766	-102.034073136	0.860847887	-20.905130895	0.860595686	-20.736554397	0.309308148	-119.969817072
