%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
2088052805.280530000	0.201871609	-77.943221794	0.633545438	128.368726703	0.604930466	123.861025445	0.256246878	133.687015520
2089851985.198520000	0.180963842	-88.564970066	0.638354797	112.743815437	0.601213053	109.190297981	0.266959435	115.044218992
2091651165.116510000	0.166807698	-96.664129271	0.640759840	96.995849444	0.599001860	94.592149103	0.274869551	96.524117700
2093450345.034500000	0.162444122	-103.453786515	0.640259821	81.205049482	0.598226918	79.996943434	0.279629203	78.188328634
2095249524.952500000	0.168228779	-111.101390325	0.637324969	65.476401988	0.599125821	65.394533896	0.280861474	60.202937458
2097048704.870490000	0.181233305	-121.253214054	0.632306517	49.852127464	0.601358581	50.750951570	0.278575560	42.639398239
2098847884.788480000	0.197760886	-134.088275062	0.625608375	34.465705245	0.604575654	35.967993403	0.272908763	25.576932337
2100647064.706470000	0.214606554	-149.124283083	0.618086802	19.354761858	0.608815259	21.083561548	0.264191285	9.142670147
2102446244.624460000	0.230315689	-165.756277093	0.611037155	4.420395758	0.613098012	6.056148350	0.253077924	-6.526345679
2104245424.542450000	0.243851167	176.565733676	0.604938557	-10.350021407	0.617379228	-9.132471685	0.240497167	-21.320736410
2106044604.460450000	0.254872045	158.242347311	0.600128406	-24.984434603	0.621111388	-24.424455085	0.227995501	-35.110121282
2107843784.378440000	0.263320402	139.601307035	0.597198745	-39.565198764	0.623880208	-39.808062678	0.217171742	-47.941665949
2109642964.296430000	0.269020419	120.911224231	0.596032522	-54.119159891	0.625073498	-55.240983608	0.209179884	-60.021904294
2111442144.214420000	0.271817331	102.363248453	0.596692933	-68.700053489	0.625082915	-70.678816846	0.205238813	-71.759827651
2113241324.132410000	0.271696792	84.141040052	0.599130110	-83.357483370	0.623727171	-86.108717755	0.205308656	-83.772856881
2115040504.050410000	0.268326292	66.456625906	0.602484342	-98.076470839	0.621300298	-101.447599129	0.208518731	-96.539744752
2116839683.968400000	0.262135032	49.471249258	0.606735004	-112.900259067	0.618278943	-116.700932429	0.214220982	-110.345284546
2118638863.886390000	0.253726258	33.337929874	0.611480406	-127.885854280	0.614838395	-131.863432730	0.220915994	-125.149882620
2120438043.804380000	0.243854920	18.281016563	0.615976809	-143.047768835	0.611115005	-146.919862220	0.227458242	-140.891522071
2122237223.722370000	0.233906576	4.415341312	0.620111763	-158.329822695	0.608092459	-161.899617697	0.233632662	-157.396737007
2124036403.640360000	0.225527907	-8.235244956	0.622963405	-173.715907759	0.605467827	-176.811976717	0.238760824	-174.398040999
2125835583.558360000	0.220391224	-19.956859964	0.624308826	170.830598260	0.603726400	168.320877617	0.242695541	168.304380699
2127634763.476350000	0.219654026	-31.249392363	0.624113398	155.349716871	0.602770296	153.458459601	0.245077142	150.890621681
2129433943.394340000	0.223298891	-42.774005201	0.622449119	139.930881715	0.602547223	138.616560955	0.246128639	133.567838396
2131233123.312330000	0.230269803	-55.056205173	0.619341221	124.621794495	0.603638214	123.728296619	0.245882364	116.531063871
2133032303.230320000	0.238986825	-68.368868395	0.615375948	109.440844668	0.605450231	108.779980213	0.244479860	99.866304065
2134831483.148310000	0.248022538	-82.770866692	0.611535985	94.391105831	0.607384276	93.781688147	0.241930557	83.739136638
2136630663.066310000	0.255944642	-98.161956787	0.607969795	79.451196083	0.609667482	78.710535584	0.238655241	68.262493125
2138429842.984300000	0.261813542	-114.326803288	0.605190097	64.607762234	0.611501971	63.576656816	0.235213998	53.444623122
2140229022.902290000	0.265241653	-131.102012967	0.603621294	49.827266453	0.612863563	48.383456415	0.232335770	39.273505802
2142028202.820280000	0.265961737	-148.261231504	0.603321008	35.041229153	0.613432431	33.195887909	0.230387491	25.643665234
2143827382.738270000	0.264071393	-165.652372194	0.604288130	20.255083933	0.613328184	17.998611538	0.230027434	12.305244462
2145626562.656270000	0.259679320	176.966305673	0.606479591	5.412903761	0.612237661	2.843572385	0.231282200	-0.941105060
2147425742.574260000	0.253126564	159.777029213	0.609540288	-9.502453857	0.610780544	-12.338094012	0.233721000	-14.418020087
2149224922.492250000	0.244832074	143.082210101	0.613072969	-24.495621786	0.608955120	-27.463488840	0.236871324	-28.283388750
2151024102.410240000	0.235595015	127.070802941	0.616795546	-39.630170094	0.607045597	-42.514349281	0.240068202	-42.645278925
2152823282.328230000	0.226449144	112.038589779	0.620203783	-54.899613200	0.605344963	-57.494013281	0.242607798	-57.591995840
2154622462.246220000	0.218574365	98.123739671	0.622800070	-70.299988227	0.603982198	-72.399414949	0.243765201	-73.056926085
2156421642.164220000	0.213564804	85.341946286	0.624260736	-85.783467584	0.603478525	-87.275140045	0.243209414	-89.034671924
2158220822.082210000	0.212578779	73.334606078	0.624190782	-101.297450962	0.603688003	-102.160736381	0.240760707	-105.376126700
2160020002.000200000	0.216477233	61.561756477	0.622438341	-116.834411950	0.604655607	-117.060724977	0.236512096	-122.009035937
2161819181.918190000	0.224782013	49.463404110	0.619353442	-132.271991353	0.606400976	-132.005748081	0.230657390	-138.826557320
2163618361.836180000	0.236234320	36.589621896	0.615281661	-147.624733224	0.608230758	-146.919060593	0.223100122	-155.506614956
2165417541.754180000	0.249144756	22.760664064	0.610700345	-162.845779357	0.610477843	-161.923605194	0.214719752	-172.062342396
2167216721.672170000	0.261775229	8.006867524	0.605820229	-177.902670241	0.612932244	-177.021395180	0.206322139	171.782621773
2169015901.590160000	0.272601201	-7.535706459	0.601618639	167.204760965	0.615255611	167.754645094	0.198550657	156.176830584
2170815081.508150000	0.280458149	-23.702910143	0.598326601	152.441988751	0.616903394	152.446619305	0.192208789	141.278832101
2172614261.426140000	0.284614015	-40.339082263	0.596347985	137.781974848	0.617840766	137.064524757	0.188257692	127.134989826
2174413441.344130000	0.284396016	-57.350843895	0.595951702	123.158670514	0.617766328	121.599713992	0.187469033	113.517358792
2176212621.262130000	0.279912924	-74.585585950	0.597378367	108.525183531	0.616654562	106.157372327	0.190187790	100.223006214
2178011801.180120000	0.270979335	-91.948181057	0.600260215	93.818714494	0.614612191	90.722352176	0.196533279	86.758160925
2179810981.098110000	0.258290629	-109.246186484	0.604862873	79.003572412	0.611048629	75.445653486	0.205613687	72.897149910
2181610161.016100000	0.242141509	-126.298593984	0.610458990	64.006318249	0.607032815	60.231297043	0.216661205	58.317869745
2183409340.934090000	0.223310302	-142.699553962	0.616259172	48.842328021	0.602677213	45.127524081	0.228517710	43.090387964
2185208520.852090000	0.203261806	-158.066565327	0.621850365	33.472401525	0.598440010	30.114577284	0.240037662	27.179709715
2187007700.770080000	0.184083362	-171.755029557	0.626461293	17.904597261	0.594617392	15.244013957	0.250164644	10.705753126
2188806880.688070000	0.168422059	176.727036563	0.629285285	2.198200829	0.591663614	0.451531675	0.258259441	-6.193175352
2190606060.606060000	0.159536332	167.285999103	0.630027685	-13.619010347	0.589415157	-14.285328158	0.263438302	-23.460349969
2192405240.524050000	0.159853635	158.856772993	0.628204035	-29.464042317	0.588859859	-28.957005994	0.265760910	-40.984041355
2194204420.442040000	0.169745992	149.601097687	0.623853993	-45.267810578	0.589273257	-43.637838785	0.264717234	-58.698848618
2196003600.360040000	0.187157116	138.249327950	0.617373612	-60.924121707	0.591040349	-58.337782394	0.260664245	-76.426122027
2197802780.278030000	0.208991123	124.701256656	0.609406681	-76.408757274	0.593788380	-73.118234538	0.253383428	-94.172427173
2199601960.196020000	0.232438777	109.354969262	0.600472865	-91.662562700	0.597532319	-87.988266203	0.243587807	-111.720799682
2201401140.114010000	0.255318828	92.819014063	0.591558644	-106.651751825	0.601815403	-102.992404949	0.231715129	-128.907358374
2203200320.032000000	0.276062672	75.549323345	0.583581729	-121.395008459	0.606277935	-118.125748036	0.218456241	-145.441672488
2204999499.950000000	0.293692938	57.865769193	0.576950677	-135.911062085	0.610327108	-133.445313896	0.205001920	-161.047109335
2206798679.867990000	0.307259107	40.002600381	0.572278604	-150.259427304	0.613533325	-148.896654804	0.192602785	-175.453764228
2208597859.785980000	0.316206337	22.042784224	0.569992788	-164.493654906	0.615439560	-164.458821935	0.183127706	171.592989786
2210397039.703970000	0.320161967	4.091611660	0.570208673	-178.710671508	0.615780121	179.905323424	0.178175701	159.783623028
2212196219.621960000	0.318673318	-13.802579872	0.572949675	166.999849280	0.614303742	164.274457619	0.179299051	148.656678854
2213995399.539950000	0.311556857	-31.581742592	0.578120834	152.560829491	0.610951546	148.693701338	0.186288121	137.254148086
2215794579.457950000	0.298822973	-49.116627592	0.585191251	137.962330224	0.605722168	133.212714794	0.198512935	124.909492140
2217593759.375940000	0.280621154	-66.234635427	0.593577725	123.098633323	0.599577753	117.903461846	0.214184298	111.351784564
2219392939.293930000	0.257884646	-82.621626548	0.602569153	107.952491742	0.592557233	102.758467024	0.231333544	96.600148999
2221192119.211920000	0.232030455	-97.774149274	0.611069982	92.552668784	0.585770966	87.811380189	0.248246754	80.904518169
2222991299.129910000	0.205723139	-111.002139231	0.617992695	76.877328825	0.579497122	73.053375280	0.263716232	64.503432014
2224790479.047900000	0.182796573	-121.575484067	0.622525693	61.016444103	0.574345099	58.455260417	0.276442238	47.598758478
2226589658.965900000	0.167949620	-129.321897483	0.623769202	45.053293184	0.570806966	43.988271026	0.285912986	30.399503296
2228388838.883890000	0.165152539	-135.732439638	0.621919951	29.087881904	0.569268363	29.593076593	0.291742535	12.975312990
2230188018.801880000	0.174307459	-143.386881653	0.617003564	13.224589125	0.569590952	15.155522445	0.293255791	-4.640808320
2231987198.719870000	0.192052632	-154.040941900	0.609715049	-2.463396403	0.571936045	0.746567096	0.290595447	-22.300537278
2233786378.637860000	0.214130309	-167.684873091	0.600958871	-17.922273139	0.576192582	-13.781057441	0.283599018	-40.024169804
2235585558.555860000	0.237136983	176.383017219	0.591475776	-33.109427235	0.582040606	-28.421257613	0.272389407	-57.620613715
2237384738.473850000	0.259237561	158.942456362	0.582486908	-48.045278052	0.588717049	-43.250839652	0.257279341	-75.021169679
2239183918.391840000	0.279152932	140.583000476	0.574516712	-62.735419171	0.596049992	-58.280251557	0.239031774	-91.969888078
2240983098.309830000	0.296305771	121.716483941	0.568100475	-77.224000608	0.603280459	-73.549802203	0.218699115	-108.147199269
2242782278.227820000	0.310342042	102.591314176	0.563706230	-91.574823392	0.609542057	-89.018068281	0.197806250	-123.103108095
2244581458.145810000	0.320598194	83.424423956	0.561457380	-105.822232009	0.614200375	-104.684578471	0.178447872	-136.362401007
2246380638.063810000	0.326783196	64.314696553	0.561600654	-120.053251451	0.616920541	-120.481278818	0.163462121	-147.586927060
2248179817.981800000	0.328281922	45.360085143	0.564097410	-134.319440893	0.617033308	-136.289963221	0.155261124	-157.044158938
2249978997.899790000	0.324814292	26.643553435	0.568865407	-148.694146339	0.614564097	-152.095822009	0.155478887	-166.025974036
2251778177.817780000	0.315861014	8.269295646	0.575407506	-163.217016876	0.609844493	-167.799558162	0.163595453	-176.051167903
2253577357.735770000	0.301285694	-9.623206624	0.583447032	-177.963777698	0.603723445	176.646557881	0.177500997	171.943325886
2255376537.653770000	0.281414172	-26.779410502	0.592231420	167.012962990	0.596419474	161.278781285	0.194590544	157.915234294
2257175717.571760000	0.257189676	-42.816801909	0.600887891	151.747267640	0.588660680	146.099366982	0.212580212	142.275483388
2258974897.489750000	0.230599189	-57.102099741	0.608601961	136.216354033	0.581553988	131.165205900	0.230038590	125.603075934
2260774077.407740000	0.204770827	-68.935918555	0.614142629	120.438295292	0.575154019	116.418684149	0.245684400	108.223440751
2262573257.325730000	0.184428375	-77.753465686	0.616910328	104.546946270	0.570188089	101.822636461	0.258770238	90.475784453
2264372437.243720000	0.174499709	-84.090028546	0.616735715	88.601454441	0.566913406	87.347735183	0.268530530	72.546176898
2266171617.161720000	0.177308912	-90.119021967	0.613472244	72.725320120	0.565627629	72.906206654	0.274878382	54.541400695
2267970797.079710000	0.190816411	-98.330331481	0.607577183	56.997424688	0.566345438	58.471519229	0.277181559	36.560199027
2269769976.997700000	0.210449748	-109.670366779	0.599835595	41.446079358	0.568893056	43.990301128	0.275535946	18.683375729
2271569156.915690000	0.231888229	-123.659757558	0.591258714	26.178818894	0.572842693	29.381467944	0.269490126	0.978673174
2273368336.833680000	0.252225195	-139.623485005	0.582743257	11.146611673	0.578311929	14.642612663	0.259561967	-16.464761522
2275167516.751680000	0.270100051	-156.877311383	0.574906390	-3.672849480	0.584573892	-0.271934723	0.246059223	-33.500868926
2276966696.669670000	0.284648086	-174.933361650	0.568437892	-18.284972456	0.590958337	-15.396380161	0.229746983	-49.915647162
2278765876.587660000	0.295712645	166.542109137	0.563835839	-32.743365603	0.597099722	-30.690511917	0.212008752	-65.461083158
2280565056.505650000	0.302932699	147.772507811	0.561198948	-47.105563830	0.602177879	-46.179416563	0.194274202	-79.847961121
2282364236.423640000	0.306417381	128.950518241	0.560849465	-61.417007665	0.605509005	-61.812114627	0.178562662	-92.832133716
2284163416.341630000	0.305935326	110.220341595	0.562613159	-75.743182822	0.606981749	-77.522866393	0.167195598	-104.516008943
2285962596.259630000	0.301458375	91.742695607	0.566330922	-90.168757341	0.606701919	-93.260441047	0.161639131	-115.396144527
2287761776.177620000	0.292777138	73.675768452	0.571636375	-104.701257339	0.604320962	-108.994961713	0.162268224	-126.538661459
2289560956.095610000	0.280057412	56.215630711	0.578344766	-119.453684403	0.600494515	-124.616784194	0.168359674	-138.770910717
2291360136.013600000	0.263737169	39.648096864	0.585363518	-134.455190267	0.595529660	-140.087499063	0.178182563	-152.625433160
2293159315.931590000	0.244742841	24.340698480	0.592204063	-149.693004066	0.589928214	-155.418978104	0.190410796	-168.006929931
2294958495.849590000	0.225092891	10.760461265	0.598000196	-165.161442406	0.584199656	-170.570078470	0.203360547	175.430689410
2296757675.767580000	0.207548292	-0.739500828	0.601916285	179.195471117	0.578693437	174.445464443	0.216102588	158.026915985
2298556855.685570000	0.195411058	-10.156515305	0.603535456	163.457935205	0.574017136	159.616385684	0.227888927	140.141104911
2300356035.603560000	0.191474945	-18.374921383	0.602446850	147.689103041	0.570477526	144.912722886	0.238250578	122.036162562
2302155215.521550000	0.196224366	-26.910187009	0.599138413	131.994037318	0.567988647	130.277257190	0.246455476	103.902908686
2303954395.439540000	0.207748725	-37.035606198	0.593867908	116.448180727	0.567146491	115.705529653	0.252316282	85.940584167
2305753575.357540000	0.222824614	-49.186886160	0.587567717	101.075617911	0.567505856	101.131545182	0.255376765	68.209080740
2307552755.275530000	0.238556429	-63.265565005	0.581006053	85.938519304	0.569368610	86.465588464	0.255594648	50.861848320
2309351935.193520000	0.252874208	-78.806591958	0.574855546	71.015682770	0.572122108	71.706317314	0.252577809	33.942378514
2311151115.111510000	0.264604253	-95.468865438	0.569676884	56.247394976	0.575571113	56.837770672	0.246913714	17.609495555
2312950295.029500000	0.273220804	-112.896994918	0.565909107	41.610771871	0.579543285	41.821392685	0.238879200	1.940237524
2314749474.947490000	0.278476879	-130.887479243	0.563792852	27.067659399	0.583111518	26.696369353	0.229425816	-12.920245227
2316548654.865490000	0.280677877	-149.216918116	0.563283207	12.523805047	0.586268726	11.429703091	0.219441529	-26.957079092
