Frequency,S11,S21
2.45186,(0.2887800336+0.3054706454j),(0.2887800336+0.3054706454j)
2.45204,(0.2888388932+0.30562222j),(0.2888388932+0.30562222j)
2.45222,(0.2888450921+0.3055928648j),(0.2888450921+0.3055928648j)
2.4524,(0.288815558+0.3055735826j),(0.288815558+0.3055735826j)
2.45258,(0.2889231741+0.3055700958j),(0.2889231741+0.3055700958j)
2.45276,(0.2888958752+0.3055126667j),(0.2888958752+0.3055126667j)
2.45294,(0.2890094519+0.3056150377j),(0.2890094519+0.3056150377j)
2.45312,(0.2888552845+0.3054094613j),(0.2888552845+0.3054094613j)
2.4533,(0.2889714837+0.3054359555j),(0.2889714837+0.3054359555j)
2.45348,(0.2890045345+0.3054808974j),(0.2890045345+0.3054808974j)
2.45366,(0.2890478075+0.3056133389j),(0.2890478075+0.3056133389j)
2.45384,(0.2890752256+0.3054492176j),(0.2890752256+0.3054492176j)
2.45402,(0.2890366018+0.3055619001j),(0.2890366018+0.3055619001j)
2.4542,(0.2890272737+0.3054757118j),(0.2890272737+0.3054757118j)
2.45438,(0.2889102995+0.3053460419j),(0.2889102995+0.3053460419j)
2.45456,(0.288991034+0.3054627478j),(0.288991034+0.3054627478j)
2.45474,(0.289029479+0.3054366112j),(0.289029479+0.3054366112j)
2.45492,(0.2890388966+0.3054032922j),(0.2890388966+0.3054032922j)
2.4551,(0.2891097069+0.3053999543j),(0.2891097069+0.3053999543j)
2.45528,(0.2891301513+0.3054341078j),(0.2891301513+0.3054341078j)
2.45546,(0.2891701758+0.3052994609j),(0.2891701758+0.3052994609j)
2.45564,(0.2891994119+0.3053808808j),(0.2891994119+0.3053808808j)
2.45582,(0.2891459763+0.3053595722j),(0.2891459763+0.3053595722j)
2.456,(0.2892157733+0.3054431677j),(0.2892157733+0.3054431677j)
2.45618,(0.289126724+0.3053861856j),(0.289126724+0.3053861856j)
2.45636,(0.2891824245+0.3054376841j),(0.2891824245+0.3054376841j)
2.45654,(0.2893198431+0.305368036j),(0.2893198431+0.305368036j)
2.45672,(0.2894031703+0.3054297566j),(0.2894031703+0.3054297566j)
2.4569,(0.2894268036+0.30532673j),(0.2894268036+0.30532673j)
2.45708,(0.2895184159+0.3052959144j),(0.2895184159+0.3052959144j)
2.45726,(0.2895556986+0.305357933j),(0.2895556986+0.305357933j)
2.45744,(0.2895022333+0.3053686321j),(0.2895022333+0.3053686321j)
2.45762,(0.289590925+0.3053797781j),(0.289590925+0.3053797781j)
2.4578,(0.2896925807+0.3053711057j),(0.2896925807+0.3053711057j)
2.45798,(0.2897253036+0.3054440618j),(0.2897253036+0.3054440618j)
2.45816,(0.2897109389+0.3054384887j),(0.2897109389+0.3054384887j)
2.45834,(0.2897544205+0.3054800332j),(0.2897544205+0.3054800332j)
2.45852,(0.2897346616+0.3054007888j),(0.2897346616+0.3054007888j)
2.4587,(0.2898291647+0.3053825796j),(0.2898291647+0.3053825796j)
2.45888,(0.2897260785+0.3055104613j),(0.2897260785+0.3055104613j)
2.45906,(0.2898602188+0.3054279983j),(0.2898602188+0.3054279983j)
2.45924,(0.2898783088+0.3054435253j),(0.2898783088+0.3054435253j)
2.45942,(0.2898741364+0.3053735197j),(0.2898741364+0.3053735197j)
2.4596,(0.2899270356+0.3052250743j),(0.2899270356+0.3052250743j)
2.45978,(0.2898775935+0.3052436411j),(0.2898775935+0.3052436411j)
2.45996,(0.2898644507+0.3054011166j),(0.2898644507+0.3054011166j)
2.46014,(0.2899949253+0.3053534031j),(0.2899949253+0.3053534031j)
2.46032,(0.2898657918+0.3052897751j),(0.2898657918+0.3052897751j)
2.4605,(0.2898801267+0.3052541614j),(0.2898801267+0.3052541614j)
2.46068,(0.2899031937+0.3054116964j),(0.2899031937+0.3054116964j)
2.46086,(0.2900187969+0.3053615987j),(0.2900187969+0.3053615987j)
2.46104,(0.2899641693+0.3053314388j),(0.2899641693+0.3053314388j)
2.46122,(0.2899728119+0.3051686585j),(0.2899728119+0.3051686585j)
2.4614,(0.29006809+0.305234015j),(0.29006809+0.305234015j)
2.46158,(0.2899288833+0.3052973747j),(0.2899288833+0.3052973747j)
2.46176,(0.2899734676+0.3053764999j),(0.2899734676+0.3053764999j)
2.46194,(0.2899591029+0.3053458035j),(0.2899591029+0.3053458035j)
2.46212,(0.2897384167+0.3053236008j),(0.2897384167+0.3053236008j)
2.4623,(0.2898502648+0.3054307997j),(0.2898502648+0.3054307997j)
2.46248,(0.2900283039+0.3054334819j),(0.2900283039+0.3054334819j)
2.46266,(0.2899750173+0.3053197563j),(0.2899750173+0.3053197563j)
2.46284,(0.2900751829+0.3053918779j),(0.2900751829+0.3053918779j)
2.46302,(0.2901201844+0.3053621352j),(0.2901201844+0.3053621352j)
2.4632,(0.2900712788+0.3054154515j),(0.2900712788+0.3054154515j)
2.46338,(0.2900058031+0.3055684865j),(0.2900058031+0.3055684865j)
2.46356,(0.2900766134+0.3054818809j),(0.2900766134+0.3054818809j)
2.46374,(0.2900995612+0.3054094911j),(0.2900995612+0.3054094911j)
2.46392,(0.2901088297+0.3054246604j),(0.2901088297+0.3054246604j)
2.4641,(0.290065974+0.3054229319j),(0.290065974+0.3054229319j)
2.46428,(0.2902103662+0.3054448068j),(0.2902103662+0.3054448068j)
2.46446,(0.2901286781+0.305455327j),(0.2901286781+0.305455327j)
2.46464,(0.2900665998+0.3054064512j),(0.2900665998+0.3054064512j)
2.46482,(0.2901287973+0.3054083884j),(0.2901287973+0.3054083884j)
2.465,(0.2901856303+0.3053864241j),(0.2901856303+0.3053864241j)
2.46518,(0.2902207375+0.3052918017j),(0.2902207375+0.3052918017j)
2.46536,(0.2902587056+0.3053235114j),(0.2902587056+0.3053235114j)
2.46554,(0.2902897298+0.3053653836j),(0.2902897298+0.3053653836j)
2.46572,(0.2902505398+0.3054198623j),(0.2902505398+0.3054198623j)
2.4659,(0.2902887762+0.3053884506j),(0.2902887762+0.3053884506j)
2.46608,(0.2903515399+0.3053828776j),(0.2903515399+0.3053828776j)
2.46626,(0.290463984+0.3054802418j),(0.290463984+0.3054802418j)
2.46644,(0.2905864418+0.3055270314j),(0.2905864418+0.3055270314j)
2.46662,(0.2906408608+0.3055360615j),(0.2906408608+0.3055360615j)
2.4668,(0.2906058729+0.3055833876j),(0.2906058729+0.3055833876j)
2.46698,(0.2907149494+0.3055777252j),(0.2907149494+0.3055777252j)
2.46716,(0.2906572819+0.3055261672j),(0.2906572819+0.3055261672j)
2.46734,(0.2907396555+0.3054941297j),(0.2907396555+0.3054941297j)
2.46752,(0.2905529737+0.3055885434j),(0.2905529737+0.3055885434j)
2.4677,(0.2906871736+0.305456996j),(0.2906871736+0.305456996j)
2.46788,(0.2905764878+0.3053970933j),(0.2905764878+0.3053970933j)
2.46806,(0.2905065119+0.3054156899j),(0.2905065119+0.3054156899j)
2.46824,(0.2905716002+0.3053506613j),(0.2905716002+0.3053506613j)
2.46842,(0.2905687988+0.3055300713j),(0.2905687988+0.3055300713j)
2.4686,(0.2907585502+0.3052794337j),(0.2907585502+0.3052794337j)
2.46878,(0.2907801569+0.3053826094j),(0.2907801569+0.3053826094j)
2.46896,(0.2908961773+0.3054103553j),(0.2908961773+0.3054103553j)
2.46914,(0.2909678519+0.3053261042j),(0.2909678519+0.3053261042j)
2.46932,(0.290910542+0.3053262234j),(0.290910542+0.3053262234j)
2.4695,(0.2908511162+0.3053601086j),(0.2908511162+0.3053601086j)
2.46968,(0.2910009027+0.3052837849j),(0.2910009027+0.3052837849j)
2.46986,(0.2908476889+0.3053802252j),(0.2908476889+0.3053802252j)
2.47004,(0.2908111513+0.3053482473j),(0.2908111513+0.3053482473j)
2.47022,(0.2907651961+0.3053559661j),(0.2907651961+0.3053559661j)
2.4704,(0.2907043993+0.3052913845j),(0.2907043993+0.3052913845j)
2.47058,(0.2908146381+0.3053345382j),(0.2908146381+0.3053345382j)
2.47076,(0.2907984853+0.3055642247j),(0.2907984853+0.3055642247j)
2.47094,(0.2910234332+0.3056075871j),(0.2910234332+0.3056075871j)
2.47112,(0.2909116745+0.3056401908j),(0.2909116745+0.3056401908j)
2.4713,(0.2910836041+0.3055604696j),(0.2910836041+0.3055604696j)
2.47148,(0.291215986+0.3054041564j),(0.291215986+0.3054041564j)
2.47166,(0.2913461328+0.3054187596j),(0.2913461328+0.3054187596j)
2.47184,(0.2913502753+0.3053508401j),(0.2913502753+0.3053508401j)
2.47202,(0.2912842631+0.305362761j),(0.2912842631+0.305362761j)
2.4722,(0.2911994159+0.3053982854j),(0.2911994159+0.3053982854j)
2.47238,(0.2911444008+0.3053423166j),(0.2911444008+0.3053423166j)
2.47256,(0.2911651731+0.3054253459j),(0.2911651731+0.3054253459j)
2.47274,(0.2913775742+0.3055508137j),(0.2913775742+0.3055508137j)
2.47292,(0.2913841009+0.3056005538j),(0.2913841009+0.3056005538j)
2.4731,(0.2912758291+0.3055944741j),(0.2912758291+0.3055944741j)
2.47328,(0.291284591+0.3054097891j),(0.291284591+0.3054097891j)
2.47346,(0.2911400497+0.3054640889j),(0.2911400497+0.3054640889j)
2.47364,(0.2913383245+0.3052657247j),(0.2913383245+0.3052657247j)
2.47382,(0.291331172+0.3053307235j),(0.291331172+0.3053307235j)
2.474,(0.2914139032+0.3053129315j),(0.2914139032+0.3053129315j)
2.47418,(0.2914290428+0.305413425j),(0.2914290428+0.305413425j)
2.47436,(0.2914325297+0.3054528832j),(0.2914325297+0.3054528832j)
2.47454,(0.2914251983+0.3053419292j),(0.2914251983+0.3053419292j)
2.47472,(0.2915428877+0.3053582907j),(0.2915428877+0.3053582907j)
2.4749,(0.2915254235+0.3053426743j),(0.2915254235+0.3053426743j)
2.47508,(0.2915997207+0.3055060208j),(0.2915997207+0.3055060208j)
2.47526,(0.2915130854+0.3054228723j),(0.2915130854+0.3054228723j)
2.47544,(0.2915666401+0.3052828312j),(0.2915666401+0.3052828312j)
2.47562,(0.2916200161+0.3053786159j),(0.2916200161+0.3053786159j)
2.4758,(0.2915689945+0.3053865135j),(0.2915689945+0.3053865135j)
2.47598,(0.2917340696+0.3051647246j),(0.2917340696+0.3051647246j)
2.47616,(0.2917170227+0.3053202629j),(0.2917170227+0.3053202629j)
2.47634,(0.2916157246+0.3054652214j),(0.2916157246+0.3054652214j)
2.47652,(0.2917108834+0.3053728044j),(0.2917108834+0.3053728044j)
2.4767,(0.2917342186+0.305442214j),(0.2917342186+0.305442214j)
2.47688,(0.2916820645+0.3054528832j),(0.2916820645+0.3054528832j)
2.47706,(0.2917057872+0.3053964376j),(0.2917057872+0.3053964376j)
2.47724,(0.2917663157+0.3052598238j),(0.2917663157+0.3052598238j)
2.47742,(0.2918109894+0.3052030206j),(0.2918109894+0.3052030206j)
2.4776,(0.2919464707+0.3053588271j),(0.2919464707+0.3053588271j)
2.47778,(0.2919190228+0.3052600622j),(0.2919190228+0.3052600622j)
2.47796,(0.2918977737+0.3051941991j),(0.2918977737+0.3051941991j)
2.47814,(0.2922240496+0.3052511513j),(0.2922240496+0.3052511513j)
2.47832,(0.2920324206+0.3053123951j),(0.2920324206+0.3053123951j)
2.4785,(0.2920596004+0.3053365946j),(0.2920596004+0.3053365946j)
2.47868,(0.2920087874+0.3053000569j),(0.2920087874+0.3053000569j)
2.47886,(0.2918690443+0.3053351939j),(0.2918690443+0.3053351939j)
2.47904,(0.2918822169+0.3053657413j),(0.2918822169+0.3053657413j)
2.47922,(0.2919512391+0.3053237498j),(0.2919512391+0.3053237498j)
2.4794,(0.2919667661+0.3052468598j),(0.2919667661+0.3052468598j)
2.47958,(0.2920620143+0.305228591j),(0.2920620143+0.305228591j)
2.47976,(0.2920563519+0.305106163j),(0.2920563519+0.305106163j)
2.47994,(0.2922912836+0.3051391542j),(0.2922912836+0.3051391542j)
2.48012,(0.2921967506+0.3051873446j),(0.2921967506+0.3051873446j)
2.4803,(0.2922970057+0.305141598j),(0.2922970057+0.305141598j)
2.48048,(0.2921964824+0.3050561249j),(0.2921964824+0.3050561249j)
2.48066,(0.2922489047+0.3050156236j),(0.2922489047+0.3050156236j)
2.48084,(0.2922492623+0.3050543964j),(0.2922492623+0.3050543964j)
2.48102,(0.2922793031+0.3050557077j),(0.2922793031+0.3050557077j)
2.4812,(0.2924077511+0.3050141633j),(0.2924077511+0.3050141633j)
2.48138,(0.2924008667+0.3049967587j),(0.2924008667+0.3049967587j)
2.48156,(0.292453289+0.305065155j),(0.292453289+0.305065155j)
2.48174,(0.2924429774+0.3048884571j),(0.2924429774+0.3048884571j)
2.48192,(0.2925491929+0.3050003052j),(0.2925491929+0.3050003052j)
2.4821,(0.2923729718+0.3050063848j),(0.2923729718+0.3050063848j)
2.48228,(0.2924282253+0.3051297367j),(0.2924282253+0.3051297367j)
2.48246,(0.2923207581+0.3051287532j),(0.2923207581+0.3051287532j)
2.48264,(0.292311579+0.3052396774j),(0.292311579+0.3052396774j)
2.48282,(0.2923538387+0.30498752j),(0.2923538387+0.30498752j)
2.483,(0.2923835814+0.304922998j),(0.2923835814+0.304922998j)
2.48318,(0.2924067974+0.304722935j),(0.2924067974+0.304722935j)
2.48336,(0.2923623025+0.3048991561j),(0.2923623025+0.3048991561j)
2.48354,(0.292430073+0.3048464954j),(0.292430073+0.3048464954j)
2.48372,(0.2924622595+0.3048254251j),(0.2924622595+0.3048254251j)
2.4839,(0.2925195992+0.3048167229j),(0.2925195992+0.3048167229j)
2.48408,(0.2926005423+0.3047765493j),(0.2926005423+0.3047765493j)
2.48426,(0.2926184833+0.304567337j),(0.2926184833+0.304567337j)
2.48444,(0.2927438915+0.3045529425j),(0.2927438915+0.3045529425j)
2.48462,(0.2927793562+0.3046166599j),(0.2927793562+0.3046166599j)
2.4848,(0.2926902175+0.3046444952j),(0.2926902175+0.3046444952j)
2.48498,(0.2927457392+0.3046274483j),(0.2927457392+0.3046274483j)
2.48516,(0.2927206457+0.3046626449j),(0.2927206457+0.3046626449j)
2.48534,(0.2927532792+0.3047837317j),(0.2927532792+0.3047837317j)
2.48552,(0.2927322984+0.3047094941j),(0.2927322984+0.3047094941j)
2.4857,(0.2927854061+0.3047300577j),(0.2927854061+0.3047300577j)
2.48588,(0.2927453816+0.3047940135j),(0.2927453816+0.3047940135j)
2.48606,(0.2927292287+0.3047726452j),(0.2927292287+0.3047726452j)
2.48624,(0.2927519679+0.3047397435j),(0.2927519679+0.3047397435j)
2.48642,(0.2926916182+0.3047465086j),(0.2926916182+0.3047465086j)
2.4866,(0.2927291989+0.3046380877j),(0.2927291989+0.3046380877j)
2.48678,(0.2927471995+0.3046518564j),(0.2927471995+0.3046518564j)
2.48696,(0.2928619385+0.3045377731j),(0.2928619385+0.3045377731j)
2.48714,(0.2928647697+0.3045066893j),(0.2928647697+0.3045066893j)
2.48732,(0.2929702103+0.3045769334j),(0.2929702103+0.3045769334j)
2.4875,(0.2930046022+0.3046025336j),(0.2930046022+0.3046025336j)
2.48768,(0.2931414247+0.3045135438j),(0.2931414247+0.3045135438j)
2.48786,(0.2929803729+0.3045321107j),(0.2929803729+0.3045321107j)
2.48804,(0.2930178344+0.3044979274j),(0.2930178344+0.3044979274j)
2.48822,(0.2928849459+0.3045197129j),(0.2928849459+0.3045197129j)
2.4884,(0.2928957641+0.3045128882j),(0.2928957641+0.3045128882j)
2.48858,(0.2929884791+0.3045071065j),(0.2929884791+0.3045071065j)
2.48876,(0.2930475473+0.3043739796j),(0.2930475473+0.3043739796j)
2.48894,(0.293193996+0.3043914139j),(0.293193996+0.3043914139j)
2.48912,(0.2930638492+0.3042942882j),(0.2930638492+0.3042942882j)
2.4893,(0.2930952907+0.3043740392j),(0.2930952907+0.3043740392j)
2.48948,(0.2930648923+0.3044037223j),(0.2930648923+0.3044037223j)
2.48966,(0.2929262519+0.3043716848j),(0.2929262519+0.3043716848j)
2.48984,(0.2929905057+0.3043786883j),(0.2929905057+0.3043786883j)
2.49002,(0.2930753827+0.3043643832j),(0.2930753827+0.3043643832j)
2.4902,(0.293084085+0.304284811j),(0.293084085+0.304284811j)
2.49038,(0.2930936515+0.3043179512j),(0.2930936515+0.3043179512j)
2.49056,(0.2931248844+0.3043706119j),(0.2931248844+0.3043706119j)
2.49074,(0.2932667136+0.3043554723j),(0.2932667136+0.3043554723j)
2.49092,(0.2932412624+0.3043373823j),(0.2932412624+0.3043373823j)
2.4911,(0.29318133+0.3043833673j),(0.29318133+0.3043833673j)
2.49128,(0.2932476997+0.3043559194j),(0.2932476997+0.3043559194j)
2.49146,(0.2932906151+0.3041832149j),(0.2932906151+0.3041832149j)
2.49164,(0.2932148278+0.3042435348j),(0.2932148278+0.3042435348j)
2.49182,(0.2932241261+0.3043001592j),(0.2932241261+0.3043001592j)
2.492,(0.293217659+0.3042150736j),(0.293217659+0.3042150736j)
2.49218,(0.2931489944+0.3042704761j),(0.2931489944+0.3042704761j)
2.49236,(0.2931956649+0.3042066097j),(0.2931956649+0.3042066097j)
2.49254,(0.2931657135+0.3041500151j),(0.2931657135+0.3041500151j)
2.49272,(0.2931607068+0.3040832579j),(0.2931607068+0.3040832579j)
2.4929,(0.293235302+0.3040543795j),(0.293235302+0.3040543795j)
2.49308,(0.2933400571+0.3041681349j),(0.2933400571+0.3041681349j)
2.49326,(0.2933727205+0.3042442799j),(0.2933727205+0.3042442799j)
2.49344,(0.2934304476+0.304312855j),(0.2934304476+0.304312855j)
2.49362,(0.2933957875+0.3043092191j),(0.2933957875+0.3043092191j)
2.4938,(0.29356426+0.3042759299j),(0.29356426+0.3042759299j)
2.49398,(0.2935682237+0.3042720854j),(0.2935682237+0.3042720854j)
2.49416,(0.2935768664+0.3042938411j),(0.2935768664+0.3042938411j)
2.49434,(0.2935460806+0.3042552769j),(0.2935460806+0.3042552769j)
2.49452,(0.293546617+0.3042781651j),(0.293546617+0.3042781651j)
2.4947,(0.2935038507+0.304327935j),(0.2935038507+0.304327935j)
2.49488,(0.2935299277+0.3041990697j),(0.2935299277+0.3041990697j)
2.49506,(0.2935761213+0.3042842746j),(0.2935761213+0.3042842746j)
2.49524,(0.2936159372+0.3041703105j),(0.2936159372+0.3041703105j)
2.49542,(0.2936850488+0.3041014075j),(0.2936850488+0.3041014075j)
2.4956,(0.2937345207+0.3040931225j),(0.2937345207+0.3040931225j)
2.49578,(0.2937140167+0.3040708601j),(0.2937140167+0.3040708601j)
2.49596,(0.2936844528+0.3040545583j),(0.2936844528+0.3040545583j)
2.49614,(0.2936908305+0.3041742742j),(0.2936908305+0.3041742742j)
2.49632,(0.2937657833+0.304107964j),(0.2937657833+0.304107964j)
2.4965,(0.29383865+0.3040316701j),(0.29383865+0.3040316701j)
2.49668,(0.2938601673+0.3041004241j),(0.2938601673+0.3041004241j)
2.49686,(0.2939222455+0.304112494j),(0.2939222455+0.304112494j)
2.49704,(0.2939153016+0.3040888309j),(0.2939153016+0.3040888309j)
2.49722,(0.2939646542+0.304117918j),(0.2939646542+0.304117918j)
2.4974,(0.2940115929+0.3042375743j),(0.2940115929+0.3042375743j)
2.49758,(0.2939238846+0.3042681515j),(0.2939238846+0.3042681515j)
2.49776,(0.2938576341+0.3042286634j),(0.2938576341+0.3042286634j)
2.49794,(0.2938019037+0.3042666316j),(0.2938019037+0.3042666316j)
2.49812,(0.2938142717+0.3042530715j),(0.2938142717+0.3042530715j)
2.4983,(0.2939983904+0.304256916j),(0.2939983904+0.304256916j)
2.49848,(0.2939910591+0.3041459322j),(0.2939910591+0.3041459322j)
2.49866,(0.2939771414+0.3041698337j),(0.2939771414+0.3041698337j)
2.49884,(0.2940658927+0.3041228056j),(0.2940658927+0.3041228056j)
2.49902,(0.2941142321+0.3040184975j),(0.2941142321+0.3040184975j)
2.4992,(0.2941152453+0.3040293753j),(0.2941152453+0.3040293753j)
2.49938,(0.2942323387+0.3040776849j),(0.2942323387+0.3040776849j)
2.49956,(0.2941491604+0.3040576279j),(0.2941491604+0.3040576279j)
2.49974,(0.2941415906+0.3040923178j),(0.2941415906+0.3040923178j)
2.49992,(0.2933390737+0.3055097163j),(0.2933390737+0.3055097163j)
2.5001,(0.2985987067+0.2971405387j),(0.2985987067+0.2971405387j)
2.50028,(0.2958933711+0.3008105159j),(0.2958933711+0.3008105159j)
2.50046,(0.2936162949+0.3041261733j),(0.2936162949+0.3041261733j)
2.50064,(0.2934550643+0.3043135107j),(0.2934550643+0.3043135107j)
2.50082,(0.2934453487+0.3043468297j),(0.2934453487+0.3043468297j)
2.501,(0.2937185466+0.3041276038j),(0.2937185466+0.3041276038j)
2.50118,(0.2938179076+0.3040801287j),(0.2938179076+0.3040801287j)
2.50136,(0.2937300503+0.3042824566j),(0.2937300503+0.3042824566j)
2.50154,(0.2937851846+0.3041874766j),(0.2937851846+0.3041874766j)
2.50172,(0.2941006124+0.3039568663j),(0.2941006124+0.3039568663j)
2.5019,(0.2940467894+0.3041891158j),(0.2940467894+0.3041891158j)
2.50208,(0.2939533591+0.3042473793j),(0.2939533591+0.3042473793j)
2.50226,(0.2940787375+0.3041242957j),(0.2940787375+0.3041242957j)
2.50244,(0.2939923406+0.3041794002j),(0.2939923406+0.3041794002j)
2.50262,(0.2941635549+0.3041084707j),(0.2941635549+0.3041084707j)
2.5028,(0.2941290438+0.3040570915j),(0.2941290438+0.3040570915j)
2.50298,(0.2942970395+0.3040942252j),(0.2942970395+0.3040942252j)
2.50316,(0.2942832708+0.3040640354j),(0.2942832708+0.3040640354j)
2.50334,(0.2943989635+0.3041481078j),(0.2943989635+0.3041481078j)
2.50352,(0.294391185+0.3041531146j),(0.294391185+0.3041531146j)
2.5037,(0.2944679558+0.3043103516j),(0.2944679558+0.3043103516j)
2.50388,(0.294355005+0.3042072058j),(0.294355005+0.3042072058j)
2.50406,(0.2942743003+0.3042232096j),(0.2942743003+0.3042232096j)
2.50424,(0.2943572402+0.3042087853j),(0.2943572402+0.3042087853j)
2.50442,(0.2942997217+0.3042142689j),(0.2942997217+0.3042142689j)
2.5046,(0.294210434+0.3041678071j),(0.294210434+0.3041678071j)
2.50478,(0.2943703234+0.3040750325j),(0.2943703234+0.3040750325j)
2.50496,(0.2943946123+0.3040996492j),(0.2943946123+0.3040996492j)
2.50514,(0.2944561541+0.3040457964j),(0.2944561541+0.3040457964j)
2.50532,(0.2946404219+0.3039858043j),(0.2946404219+0.3039858043j)
2.5055,(0.2945407331+0.3040373623j),(0.2945407331+0.3040373623j)
2.50568,(0.2945039868+0.3040855825j),(0.2945039868+0.3040855825j)
2.50586,(0.2946307361+0.3041536808j),(0.2946307361+0.3041536808j)
2.50604,(0.2945146263+0.3041602075j),(0.2945146263+0.3041602075j)
2.50622,(0.2946180105+0.3042157888j),(0.2946180105+0.3042157888j)
2.5064,(0.2947135866+0.3040578365j),(0.2947135866+0.3040578365j)
2.50658,(0.2945420146+0.3041613996j),(0.2945420146+0.3041613996j)
2.50676,(0.2945252657+0.3041463792j),(0.2945252657+0.3041463792j)
2.50694,(0.2946476638+0.3039915562j),(0.2946476638+0.3039915562j)
2.50712,(0.2945762873+0.3041053414j),(0.2945762873+0.3041053414j)
2.5073,(0.2946479917+0.3040695786j),(0.2946479917+0.3040695786j)
2.50748,(0.2946896851+0.304014653j),(0.2946896851+0.304014653j)
2.50766,(0.2946607172+0.3040874898j),(0.2946607172+0.3040874898j)
2.50784,(0.2946440578+0.3041951954j),(0.2946440578+0.3041951954j)
2.50802,(0.2947338223+0.3042037189j),(0.2947338223+0.3042037189j)
2.5082,(0.2946290672+0.3041915298j),(0.2946290672+0.3041915298j)
2.50838,(0.2947774529+0.3041139543j),(0.2947774529+0.3041139543j)
2.50856,(0.2947950065+0.3041902184j),(0.2947950065+0.3041902184j)
2.50874,(0.2948511541+0.304210037j),(0.2948511541+0.304210037j)
2.50892,(0.2949595451+0.3040704727j),(0.2949595451+0.3040704727j)
2.5091,(0.2949942052+0.3041025698j),(0.2949942052+0.3041025698j)
2.50928,(0.2949540019+0.3041294515j),(0.2949540019+0.3041294515j)
2.50946,(0.2949210405+0.3041163981j),(0.2949210405+0.3041163981j)
2.50964,(0.2949001491+0.304309845j),(0.2949001491+0.304309845j)
2.50982,(0.2950638831+0.3040598035j),(0.2950638831+0.3040598035j)
2.51,(0.2951674163+0.3040077984j),(0.2951674163+0.3040077984j)
2.51018,(0.2951284349+0.3040570915j),(0.2951284349+0.3040570915j)
2.51036,(0.2950082421+0.3039247394j),(0.2950082421+0.3039247394j)
2.51054,(0.29509148+0.3039860427j),(0.29509148+0.3039860427j)
2.51072,(0.2951534688+0.3039432466j),(0.2951534688+0.3039432466j)
2.5109,(0.2950340211+0.3041227162j),(0.2950340211+0.3041227162j)
2.51108,(0.2951179743+0.3039523363j),(0.2951179743+0.3039523363j)
2.51126,(0.2950951159+0.3040344715j),(0.2950951159+0.3040344715j)
2.51144,(0.2952124774+0.3040890396j),(0.2952124774+0.3040890396j)
2.51162,(0.2952037752+0.3040288985j),(0.2952037752+0.3040288985j)
2.5118,(0.2952331305+0.3040076494j),(0.2952331305+0.3040076494j)
2.51198,(0.2952638566+0.3040855825j),(0.2952638566+0.3040855825j)
2.51216,(0.2952898741+0.3040214777j),(0.2952898741+0.3040214777j)
2.51234,(0.2952210903+0.3039014935j),(0.2952210903+0.3039014935j)
2.51252,(0.2953644693+0.3038905859j),(0.2953644693+0.3038905859j)
2.5127,(0.295393914+0.3038348854j),(0.295393914+0.3038348854j)
2.51288,(0.2955396771+0.3039709032j),(0.2955396771+0.3039709032j)
2.51306,(0.2955247164+0.3041060269j),(0.2955247164+0.3041060269j)
2.51324,(0.2956492305+0.3039862812j),(0.2956492305+0.3039862812j)
2.51342,(0.2955822647+0.3040718436j),(0.2955822647+0.3040718436j)
2.5136,(0.2955645323+0.3039509058j),(0.2955645323+0.3039509058j)
2.51378,(0.2955052853+0.303935647j),(0.2955052853+0.303935647j)
2.51396,(0.2954709232+0.303792268j),(0.2954709232+0.303792268j)
2.51414,(0.2954483926+0.3038530052j),(0.2954483926+0.3038530052j)
2.51432,(0.2955527902+0.3038044274j),(0.2955527902+0.3038044274j)
2.5145,(0.2955004871+0.3037843704j),(0.2955004871+0.3037843704j)
2.51468,(0.2954672873+0.3038303256j),(0.2954672873+0.3038303256j)
2.51486,(0.2954925299+0.3038487732j),(0.2954925299+0.3038487732j)
2.51504,(0.2954206169+0.3039306402j),(0.2954206169+0.3039306402j)
2.51522,(0.2955380976+0.303860873j),(0.2955380976+0.303860873j)
2.5154,(0.2955636978+0.3039231598j),(0.2955636978+0.3039231598j)
2.51558,(0.2957191169+0.3039065599j),(0.2957191169+0.3039065599j)
2.51576,(0.2956674993+0.3039156795j),(0.2956674993+0.3039156795j)
2.51594,(0.2957386076+0.3038266599j),(0.2957386076+0.3038266599j)
2.51612,(0.2956565917+0.3038535714j),(0.2956565917+0.3038535714j)
2.5163,(0.2957322001+0.3038031757j),(0.2957322001+0.3038031757j)
2.51648,(0.2957456708+0.3038297892j),(0.2957456708+0.3038297892j)
2.51666,(0.2957487404+0.303899318j),(0.2957487404+0.303899318j)
2.51684,(0.295853287+0.3039399683j),(0.295853287+0.3039399683j)
2.51702,(0.2960048914+0.3038302362j),(0.2960048914+0.3038302362j)
2.5172,(0.2960242629+0.3037352264j),(0.2960242629+0.3037352264j)
2.51738,(0.2960108817+0.3037754297j),(0.2960108817+0.3037754297j)
2.51756,(0.2960625291+0.3037030995j),(0.2960625291+0.3037030995j)
2.51774,(0.2959754467+0.3037820458j),(0.2959754467+0.3037820458j)
2.51792,(0.2960706949+0.3037515581j),(0.2960706949+0.3037515581j)
2.5181,(0.2959955633+0.3038223982j),(0.2959955633+0.3038223982j)
2.51828,(0.2961137593+0.3038249314j),(0.2961137593+0.3038249314j)
2.51846,(0.2960649133+0.3037799895j),(0.2960649133+0.3037799895j)
