Frequency,S11,S21
8e-10,(-0.03620357066-0.1931150854j),(-0.03620357066-0.1931150854j)
8.0064e-10,(-0.03654016927-0.1932283789j),(-0.03654016927-0.1932283789j)
8.012799999999999e-10,(-0.04182161763-0.1909110248j),(-0.04182161763-0.1909110248j)
8.0192e-10,(-0.04187600315-0.1907002777j),(-0.04187600315-0.1907002777j)
8.025600000000001e-10,(-0.04169800505-0.1910218149j),(-0.04169800505-0.1910218149j)
8.032e-10,(-0.04200797155-0.1910831481j),(-0.04200797155-0.1910831481j)
8.0384e-10,(-0.0419343859-0.1911091506j),(-0.0419343859-0.1911091506j)
8.0448e-10,(-0.04219830409-0.1914889365j),(-0.04219830409-0.1914889365j)
8.051199999999999e-10,(-0.04220037162-0.1919222623j),(-0.04220037162-0.1919222623j)
8.0576e-10,(-0.04205719754-0.1915984601j),(-0.04205719754-0.1915984601j)
8.064e-10,(-0.04246915132-0.1921035796j),(-0.04246915132-0.1921035796j)
8.070399999999999e-10,(-0.04294666275-0.1918450594j),(-0.04294666275-0.1918450594j)
8.076799999999999e-10,(-0.04259787127-0.1926609725j),(-0.04259787127-0.1926609725j)
8.083200000000001e-10,(-0.04295188189-0.1927446723j),(-0.04295188189-0.1927446723j)
8.0896e-10,(-0.042885717-0.1930789202j),(-0.042885717-0.1930789202j)
8.096e-10,(-0.04303000122-0.1929158419j),(-0.04303000122-0.1929158419j)
8.1024e-10,(-0.04270211607-0.1930808127j),(-0.04270211607-0.1930808127j)
8.1088e-10,(-0.04351846501-0.1931935549j),(-0.04351846501-0.1931935549j)
8.1152e-10,(-0.04334397987-0.1934148222j),(-0.04334397987-0.1934148222j)
8.1216e-10,(-0.04331917688-0.1935460567j),(-0.04331917688-0.1935460567j)
8.127999999999999e-10,(-0.04344336689-0.1938973516j),(-0.04344336689-0.1938973516j)
8.1344e-10,(-0.04398708045-0.1939803809j),(-0.04398708045-0.1939803809j)
8.1408e-10,(-0.04366739467-0.1940407157j),(-0.04366739467-0.1940407157j)
8.1472e-10,(-0.043645069-0.193925038j),(-0.043645069-0.193925038j)
8.1536e-10,(-0.04393311217-0.1938332617j),(-0.04393311217-0.1938332617j)
8.16e-10,(-0.04409719259-0.1939408779j),(-0.04409719259-0.1939408779j)
8.1664e-10,(-0.04386077821-0.1943541914j),(-0.04386077821-0.1943541914j)
8.1728e-10,(-0.04424633086-0.1944103241j),(-0.04424633086-0.1944103241j)
8.1792e-10,(-0.04403481632-0.194253251j),(-0.04403481632-0.194253251j)
8.185599999999999e-10,(-0.04376825318-0.1943848133j),(-0.04376825318-0.1943848133j)
8.192e-10,(-0.04390026629-0.1944369972j),(-0.04390026629-0.1944369972j)
8.1984e-10,(-0.04409646988-0.1948921978j),(-0.04409646988-0.1948921978j)
8.204799999999999e-10,(-0.04397565126-0.194635272j),(-0.04397565126-0.194635272j)
8.2112e-10,(-0.04379279912-0.1949611604j),(-0.04379279912-0.1949611604j)
8.217600000000001e-10,(-0.04387017712-0.1949726641j),(-0.04387017712-0.1949726641j)
8.224e-10,(-0.04395953566-0.1951656044j),(-0.04395953566-0.1951656044j)
8.2304e-10,(-0.04379180819-0.195015654j),(-0.04379180819-0.195015654j)
8.2368e-10,(-0.04410376027-0.1953047365j),(-0.04410376027-0.1953047365j)
8.2432e-10,(-0.04404912144-0.195521459j),(-0.04404912144-0.195521459j)
8.2496e-10,(-0.04400652274-0.1956398338j),(-0.04400652274-0.1956398338j)
8.256e-10,(-0.04407992586-0.1955243498j),(-0.04407992586-0.1955243498j)
8.262399999999999e-10,(-0.04412677139-0.1954506189j),(-0.04412677139-0.1954506189j)
8.268799999999999e-10,(-0.04389838129-0.1959219724j),(-0.04389838129-0.1959219724j)
8.275200000000001e-10,(-0.04423831403-0.1959060282j),(-0.04423831403-0.1959060282j)
8.2816e-10,(-0.0443319343-0.1961986721j),(-0.0443319343-0.1961986721j)
8.288e-10,(-0.04406092316-0.1961518377j),(-0.04406092316-0.1961518377j)
8.2944e-10,(-0.04404857382-0.1961363554j),(-0.04404857382-0.1961363554j)
8.3008e-10,(-0.04433586448-0.1965003163j),(-0.04433586448-0.1965003163j)
8.3072e-10,(-0.04426101223-0.1966179758j),(-0.04426101223-0.1966179758j)
8.3136e-10,(-0.04478992522-0.1970776618j),(-0.04478992522-0.1970776618j)
8.319999999999999e-10,(-0.04453760386-0.1971238405j),(-0.04453760386-0.1971238405j)
8.3264e-10,(-0.04481207207-0.1971018314j),(-0.04481207207-0.1971018314j)
8.3328e-10,(-0.04478917271-0.1971087456j),(-0.04478917271-0.1971087456j)
8.3392e-10,(-0.04457136616-0.1974378228j),(-0.04457136616-0.1974378228j)
8.3456e-10,(-0.04483071342-0.1974664778j),(-0.04483071342-0.1974664778j)
8.352000000000001e-10,(-0.04504941776-0.1976916045j),(-0.04504941776-0.1976916045j)
8.3584e-10,(-0.04526391253-0.1979015172j),(-0.04526391253-0.1979015172j)
8.3648e-10,(-0.04542232677-0.1981656551j),(-0.04542232677-0.1981656551j)
8.3712e-10,(-0.04565085471-0.1981887072j),(-0.04565085471-0.1981887072j)
8.377599999999999e-10,(-0.04558002204-0.1982522756j),(-0.04558002204-0.1982522756j)
8.384e-10,(-0.04558528215-0.1981999129j),(-0.04558528215-0.1981999129j)
8.3904e-10,(-0.04583293572-0.1986586452j),(-0.04583293572-0.1986586452j)
8.396799999999999e-10,(-0.04580916092-0.1983854622j),(-0.04580916092-0.1983854622j)
8.403199999999999e-10,(-0.04587093741-0.1983554959j),(-0.04587093741-0.1983554959j)
8.409600000000001e-10,(-0.04616805539-0.199020192j),(-0.04616805539-0.199020192j)
8.416e-10,(-0.04618204013-0.1987154484j),(-0.04618204013-0.1987154484j)
8.4224e-10,(-0.04649252817-0.1994209737j),(-0.04649252817-0.1994209737j)
8.4288e-10,(-0.04659694433-0.199397698j),(-0.04659694433-0.199397698j)
8.4352e-10,(-0.04703414068-0.1992948055j),(-0.04703414068-0.1992948055j)
8.4416e-10,(-0.04664837569-0.1994325072j),(-0.04664837569-0.1994325072j)
8.448e-10,(-0.04690601677-0.1998664141j),(-0.04690601677-0.1998664141j)
8.454399999999999e-10,(-0.04674665257-0.1995385438j),(-0.04674665257-0.1995385438j)
8.4608e-10,(-0.04692799971-0.199936837j),(-0.04692799971-0.199936837j)
8.4672e-10,(-0.04726915434-0.1999405622j),(-0.04726915434-0.1999405622j)
8.4736e-10,(-0.04701200873-0.2002715617j),(-0.04701200873-0.2002715617j)
8.48e-10,(-0.04716467112-0.2001973987j),(-0.04716467112-0.2001973987j)
8.4864e-10,(-0.0473460108-0.20033364j),(-0.0473460108-0.20033364j)
8.4928e-10,(-0.04709571227-0.2007889897j),(-0.04709571227-0.2007889897j)
8.4992e-10,(-0.04738555104-0.2006720901j),(-0.04738555104-0.2006720901j)
8.5056e-10,(-0.04732813686-0.2007024437j),(-0.04732813686-0.2007024437j)
8.511999999999999e-10,(-0.04770215973-0.2009589374j),(-0.04770215973-0.2009589374j)
8.5184e-10,(-0.0474438183-0.201333195j),(-0.0474438183-0.201333195j)
8.5248e-10,(-0.04752579331-0.2015279233j),(-0.04752579331-0.2015279233j)
8.531199999999999e-10,(-0.047502812-0.2014561743j),(-0.047502812-0.2014561743j)
8.5376e-10,(-0.04742188007-0.2015744746j),(-0.04742188007-0.2015744746j)
8.544000000000001e-10,(-0.04748023301-0.2014751136j),(-0.04748023301-0.2014751136j)
8.5504e-10,(-0.04801472276-0.2017956078j),(-0.04801472276-0.2017956078j)
8.5568e-10,(-0.04766306281-0.2019696236j),(-0.04766306281-0.2019696236j)
8.5632e-10,(-0.04773636535-0.2021842748j),(-0.04773636535-0.2021842748j)
8.5696e-10,(-0.04722727463-0.2020283341j),(-0.04722727463-0.2020283341j)
8.576e-10,(-0.04747372121-0.2023642212j),(-0.04747372121-0.2023642212j)
8.5824e-10,(-0.04742342979-0.2020973563j),(-0.04742342979-0.2020973563j)
8.588799999999999e-10,(-0.04757201672-0.2025448382j),(-0.04757201672-0.2025448382j)
8.595199999999999e-10,(-0.04774073139-0.2025839686j),(-0.04774073139-0.2025839686j)
8.601600000000001e-10,(-0.04772100598-0.2031019032j),(-0.04772100598-0.2031019032j)
8.608e-10,(-0.04770585895-0.2029756904j),(-0.04770585895-0.2029756904j)
8.6144e-10,(-0.04784836993-0.203153491j),(-0.04784836993-0.203153491j)
8.6208e-10,(-0.04802554101-0.2034783512j),(-0.04802554101-0.2034783512j)
8.6272e-10,(-0.04776581377-0.2033004463j),(-0.04776581377-0.2033004463j)
8.6336e-10,(-0.04795952886-0.203369081j),(-0.04795952886-0.203369081j)
8.64e-10,(-0.04824573174-0.2039726228j),(-0.04824573174-0.2039726228j)
8.646399999999999e-10,(-0.04821114242-0.2040015012j),(-0.04821114242-0.2040015012j)
8.6528e-10,(-0.04814516008-0.2039140761j),(-0.04814516008-0.2039140761j)
8.6592e-10,(-0.04875451699-0.2040234506j),(-0.04875451699-0.2040234506j)
8.6656e-10,(-0.04846584052-0.2041742802j),(-0.04846584052-0.2041742802j)
8.672e-10,(-0.0484881103-0.2045212984j),(-0.0484881103-0.2045212984j)
8.6784e-10,(-0.04851913825-0.2044796646j),(-0.04851913825-0.2044796646j)
8.6848e-10,(-0.04891968518-0.2046748549j),(-0.04891968518-0.2046748549j)
8.6912e-10,(-0.04865247756-0.2041637897j),(-0.04865247756-0.2041637897j)
8.6976e-10,(-0.04912922904-0.2046951801j),(-0.04912922904-0.2046951801j)
8.703999999999999e-10,(-0.04933032021-0.2049676627j),(-0.04933032021-0.2049676627j)
8.7104e-10,(-0.04905153438-0.2048186809j),(-0.04905153438-0.2048186809j)
8.7168e-10,(-0.04939003661-0.2051594704j),(-0.04939003661-0.2051594704j)
8.723199999999999e-10,(-0.04932674393-0.2054939568j),(-0.04932674393-0.2054939568j)
8.7296e-10,(-0.04970232025-0.2052014172j),(-0.04970232025-0.2052014172j)
8.736000000000001e-10,(-0.04988077283-0.2050720602j),(-0.04988077283-0.2050720602j)
8.7424e-10,(-0.04966284707-0.205370307j),(-0.04966284707-0.205370307j)
8.7488e-10,(-0.0500234738-0.2054170519j),(-0.0500234738-0.2054170519j)
8.7552e-10,(-0.05021695793-0.2056885511j),(-0.05021695793-0.2056885511j)
8.7616e-10,(-0.05059897155-0.2059433907j),(-0.05059897155-0.2059433907j)
8.768e-10,(-0.05020694062-0.2057297081j),(-0.05020694062-0.2057297081j)
8.7744e-10,(-0.05049845949-0.2059736848j),(-0.05049845949-0.2059736848j)
8.780799999999999e-10,(-0.05054736882-0.2061003149j),(-0.05054736882-0.2061003149j)
8.787199999999999e-10,(-0.05058418959-0.2062135637j),(-0.05058418959-0.2062135637j)
8.793600000000001e-10,(-0.05106493086-0.2064469308j),(-0.05106493086-0.2064469308j)
8.8e-10,(-0.05082107708-0.206239894j),(-0.05082107708-0.206239894j)
8.8064e-10,(-0.05092450976-0.2066858709j),(-0.05092450976-0.2066858709j)
8.8128e-10,(-0.05121473223-0.2067976147j),(-0.05121473223-0.2067976147j)
8.8192e-10,(-0.05097509921-0.2066623718j),(-0.05097509921-0.2066623718j)
8.8256e-10,(-0.05102736503-0.2067836523j),(-0.05102736503-0.2067836523j)
8.832e-10,(-0.05113980547-0.2068111449j),(-0.05113980547-0.2068111449j)
8.838399999999999e-10,(-0.05119404942-0.2072161436j),(-0.05119404942-0.2072161436j)
8.8448e-10,(-0.05093322694-0.2075115144j),(-0.05093322694-0.2075115144j)
8.8512e-10,(-0.05137097836-0.2074992657j),(-0.05137097836-0.2074992657j)
8.857599999999999e-10,(-0.0510596931-0.2075731456j),(-0.0510596931-0.2075731456j)
8.864e-10,(-0.05129065737-0.207842648j),(-0.05129065737-0.207842648j)
8.870400000000001e-10,(-0.05127033964-0.2082422227j),(-0.05127033964-0.2082422227j)
8.8768e-10,(-0.05149884522-0.2084153742j),(-0.05149884522-0.2084153742j)
8.8832e-10,(-0.05152919888-0.2083999515j),(-0.05152919888-0.2083999515j)
8.8896e-10,(-0.05143279955-0.2087020129j),(-0.05143279955-0.2087020129j)
8.895999999999999e-10,(-0.0518415086-0.2089786679j),(-0.0518415086-0.2089786679j)
8.9024e-10,(-0.05165049434-0.2089046985j),(-0.05165049434-0.2089046985j)
8.9088e-10,(-0.05144458637-0.2090183944j),(-0.05144458637-0.2090183944j)
8.915199999999999e-10,(-0.05144355074-0.2097417861j),(-0.05144355074-0.2097417861j)
8.921599999999999e-10,(-0.05156271905-0.2095035017j),(-0.05156271905-0.2095035017j)
8.928000000000001e-10,(-0.05179775879-0.2097791284j),(-0.05179775879-0.2097791284j)
8.9344e-10,(-0.05172178149-0.2100209445j),(-0.05172178149-0.2100209445j)
8.9408e-10,(-0.05155613646-0.2101976871j),(-0.05155613646-0.2101976871j)
8.9472e-10,(-0.05187695101-0.2100278288j),(-0.05187695101-0.2100278288j)
8.9536e-10,(-0.05164964125-0.2103916705j),(-0.05164964125-0.2103916705j)
8.96e-10,(-0.05202887207-0.2105059475j),(-0.05202887207-0.2105059475j)
8.9664e-10,(-0.0519487299-0.2110255957j),(-0.0519487299-0.2110255957j)
8.972799999999999e-10,(-0.05207296833-0.2107871324j),(-0.05207296833-0.2107871324j)
8.9792e-10,(-0.05231687054-0.2111552656j),(-0.05231687054-0.2111552656j)
8.9856e-10,(-0.05233101174-0.2110316008j),(-0.05233101174-0.2110316008j)
8.992e-10,(-0.05226436257-0.2114227563j),(-0.05226436257-0.2114227563j)
8.9984e-10,(-0.05246952549-0.2115799934j),(-0.05246952549-0.2115799934j)
9.0048e-10,(-0.05253559723-0.2115636915j),(-0.05253559723-0.2115636915j)
9.0112e-10,(-0.05283819884-0.2115717679j),(-0.05283819884-0.2115717679j)
9.0176e-10,(-0.05281336978-0.2116513401j),(-0.05281336978-0.2116513401j)
9.024e-10,(-0.05293848366-0.2117540985j),(-0.05293848366-0.2117540985j)
9.030399999999999e-10,(-0.05312168598-0.2117788196j),(-0.05312168598-0.2117788196j)
9.0368e-10,(-0.05288146064-0.2121607959j),(-0.05288146064-0.2121607959j)
9.0432e-10,(-0.05335346237-0.2117767036j),(-0.05335346237-0.2117767036j)
9.049599999999999e-10,(-0.05330988392-0.211801827j),(-0.05330988392-0.211801827j)
9.056e-10,(-0.05324571207-0.2120626271j),(-0.05324571207-0.2120626271j)
9.062400000000001e-10,(-0.05329689384-0.2121210694j),(-0.05329689384-0.2121210694j)
9.0688e-10,(-0.05330906063-0.2120852321j),(-0.05330906063-0.2120852321j)
9.0752e-10,(-0.05349933356-0.212274j),(-0.05349933356-0.212274j)
9.0816e-10,(-0.05373787135-0.2121144831j),(-0.05373787135-0.2121144831j)
9.088e-10,(-0.0539303124-0.2123807669j),(-0.0539303124-0.2123807669j)
9.0944e-10,(-0.05386293679-0.2123918682j),(-0.05386293679-0.2123918682j)
9.1008e-10,(-0.05362201855-0.2124078125j),(-0.05362201855-0.2124078125j)
9.107199999999999e-10,(-0.05424860492-0.2121679187j),(-0.05424860492-0.2121679187j)
9.113599999999999e-10,(-0.05417276546-0.2124266922j),(-0.05417276546-0.2124266922j)
9.120000000000001e-10,(-0.05440776423-0.2124360055j),(-0.05440776423-0.2124360055j)
9.1264e-10,(-0.05435092747-0.2123949528j),(-0.05435092747-0.2123949528j)
9.1328e-10,(-0.05404483154-0.21268785j),(-0.05404483154-0.21268785j)
9.1392e-10,(-0.05454983562-0.2126247436j),(-0.05454983562-0.2126247436j)
9.1456e-10,(-0.05432761088-0.2128428668j),(-0.05432761088-0.2128428668j)
9.152e-10,(-0.05453335866-0.2127856463j),(-0.05453335866-0.2127856463j)
9.1584e-10,(-0.05462166667-0.2130474746j),(-0.05462166667-0.2130474746j)
9.164799999999999e-10,(-0.05456193909-0.2132943124j),(-0.05456193909-0.2132943124j)
9.1712e-10,(-0.05468711257-0.2133421749j),(-0.05468711257-0.2133421749j)
9.1776e-10,(-0.05488253385-0.2134062946j),(-0.05488253385-0.2134062946j)
9.184e-10,(-0.05484828353-0.2136975229j),(-0.05484828353-0.2136975229j)
9.1904e-10,(-0.05494280905-0.2137690932j),(-0.05494280905-0.2137690932j)
9.196800000000001e-10,(-0.05467596278-0.2140272707j),(-0.05467596278-0.2140272707j)
9.2032e-10,(-0.05489896238-0.2138980478j),(-0.05489896238-0.2138980478j)
9.2096e-10,(-0.05496126413-0.2142718434j),(-0.05496126413-0.2142718434j)
9.216e-10,(-0.05494128913-0.2145640254j),(-0.05494128913-0.2145640254j)
9.222399999999999e-10,(-0.05494430289-0.2145734131j),(-0.05494430289-0.2145734131j)
9.2288e-10,(-0.05506221578-0.2147978097j),(-0.05506221578-0.2147978097j)
9.2352e-10,(-0.05529392883-0.2149683535j),(-0.05529392883-0.2149683535j)
9.241599999999999e-10,(-0.05539156124-0.2150880992j),(-0.05539156124-0.2150880992j)
9.248e-10,(-0.05547133833-0.2155071348j),(-0.05547133833-0.2155071348j)
9.254400000000001e-10,(-0.05535722896-0.2157039195j),(-0.05535722896-0.2157039195j)
9.2608e-10,(-0.05585284531-0.2160980999j),(-0.05585284531-0.2160980999j)
9.2672e-10,(-0.05572792143-0.2164011896j),(-0.05572792143-0.2164011896j)
9.2736e-10,(-0.05582016706-0.2164705098j),(-0.05582016706-0.2164705098j)
9.28e-10,(-0.05596609041-0.2165015787j),(-0.05596609041-0.2165015787j)
9.2864e-10,(-0.05609228835-0.2166616321j),(-0.05609228835-0.2166616321j)
9.2928e-10,(-0.05614901334-0.2168482095j),(-0.05614901334-0.2168482095j)
9.299199999999999e-10,(-0.05639192834-0.2172253579j),(-0.05639192834-0.2172253579j)
9.3056e-10,(-0.05636473-0.2173079699j),(-0.05636473-0.2173079699j)
9.312000000000001e-10,(-0.05622302368-0.2171995789j),(-0.05622302368-0.2171995789j)
9.3184e-10,(-0.05642864481-0.2178547531j),(-0.05642864481-0.2178547531j)
9.3248e-10,(-0.05648351833-0.2179371268j),(-0.05648351833-0.2179371268j)
9.3312e-10,(-0.05675398931-0.2181046009j),(-0.05675398931-0.2181046009j)
9.3376e-10,(-0.05672017857-0.2182551175j),(-0.05672017857-0.2182551175j)
9.344e-10,(-0.05675436184-0.218318969j),(-0.05675436184-0.218318969j)
9.3504e-10,(-0.05709813535-0.2181272358j),(-0.05709813535-0.2181272358j)
9.3568e-10,(-0.05727835372-0.2184406072j),(-0.05727835372-0.2184406072j)
9.363200000000001e-10,(-0.0571962595-0.2186347097j),(-0.0571962595-0.2186347097j)
9.3696e-10,(-0.0574606061-0.2186159492j),(-0.0574606061-0.2186159492j)
9.376e-10,(-0.0574621968-0.218564406j),(-0.0574621968-0.218564406j)
9.3824e-10,(-0.05755979568-0.2187676877j),(-0.05755979568-0.2187676877j)
9.3888e-10,(-0.05755793676-0.2184237242j),(-0.05755793676-0.2184237242j)
9.3952e-10,(-0.0575925298-0.2186626494j),(-0.0575925298-0.2186626494j)
9.4016e-10,(-0.0577458404-0.2187987715j),(-0.0577458404-0.2187987715j)
9.407999999999999e-10,(-0.05768302456-0.2186710984j),(-0.05768302456-0.2186710984j)
9.4144e-10,(-0.05775900558-0.2188460976j),(-0.05775900558-0.2188460976j)
9.420800000000001e-10,(-0.05776673928-0.2186209857j),(-0.05776673928-0.2186209857j)
9.4272e-10,(-0.05806117505-0.2190244049j),(-0.05806117505-0.2190244049j)
9.4336e-10,(-0.05787735432-0.218871057j),(-0.05787735432-0.218871057j)
9.44e-10,(-0.05775004625-0.218895942j),(-0.05775004625-0.218895942j)
9.4464e-10,(-0.05792544782-0.2189392596j),(-0.05792544782-0.2189392596j)
9.4528e-10,(-0.05789444968-0.2190606445j),(-0.05789444968-0.2190606445j)
9.4592e-10,(-0.05799006298-0.2189666182j),(-0.05799006298-0.2189666182j)
9.465599999999999e-10,(-0.05811909214-0.21936737j),(-0.05811909214-0.21936737j)
9.472e-10,(-0.05785828084-0.219166562j),(-0.05785828084-0.219166562j)
9.478400000000001e-10,(-0.05822193995-0.2192579806j),(-0.05822193995-0.2192579806j)
9.4848e-10,(-0.05825559422-0.2194794118j),(-0.05825559422-0.2194794118j)
9.4912e-10,(-0.05803355947-0.2194355279j),(-0.05803355947-0.2194355279j)
9.4976e-10,(-0.05828797817-0.2197789848j),(-0.05828797817-0.2197789848j)
9.504e-10,(-0.05831214041-0.2199026048j),(-0.05831214041-0.2199026048j)
9.5104e-10,(-0.05821713805-0.2198553085j),(-0.05821713805-0.2198553085j)
9.5168e-10,(-0.05846694857-0.2198954374j),(-0.05846694857-0.2198954374j)
9.5232e-10,(-0.05856522918-0.2200181186j),(-0.05856522918-0.2200181186j)
9.5296e-10,(-0.05862593278-0.220121488j),(-0.05862593278-0.220121488j)
9.536e-10,(-0.05845831707-0.2203473002j),(-0.05845831707-0.2203473002j)
9.5424e-10,(-0.05888496339-0.2204971164j),(-0.05888496339-0.2204971164j)
9.5488e-10,(-0.0586065352-0.2205579281j),(-0.0586065352-0.2205579281j)
9.5552e-10,(-0.05887654424-0.2208029777j),(-0.05887654424-0.2208029777j)
9.5616e-10,(-0.05870066583-0.2212886363j),(-0.05870066583-0.2212886363j)
9.568e-10,(-0.05928969383-0.221288234j),(-0.05928969383-0.221288234j)
9.5744e-10,(-0.05928914994-0.2211986333j),(-0.05928914994-0.2211986333j)
9.5808e-10,(-0.05931602791-0.2217781544j),(-0.05931602791-0.2217781544j)
9.5872e-10,(-0.05934916064-0.2220557779j),(-0.05934916064-0.2220557779j)
9.5936e-10,(-0.05966433138-0.2219063938j),(-0.05966433138-0.2219063938j)
9.6e-10,(-0.05973695964-0.222325176j),(-0.05973695964-0.222325176j)
9.606400000000001e-10,(-0.05986860394-0.22222808j),(-0.05986860394-0.22222808j)
9.6128e-10,(-0.06009043753-0.2224781066j),(-0.06009043753-0.2224781066j)
9.6192e-10,(-0.05991212651-0.2229193747j),(-0.05991212651-0.2229193747j)
9.6256e-10,(-0.06039569527-0.2226856947j),(-0.06039569527-0.2226856947j)
9.632e-10,(-0.06046684086-0.2233750522j),(-0.06046684086-0.2233750522j)
9.6384e-10,(-0.06074550003-0.2233222574j),(-0.06074550003-0.2233222574j)
9.6448e-10,(-0.06066544354-0.2234371901j),(-0.06066544354-0.2234371901j)
9.6512e-10,(-0.06093458831-0.2239206135j),(-0.06093458831-0.2239206135j)
9.6576e-10,(-0.06116259843-0.223840639j),(-0.06116259843-0.223840639j)
9.664e-10,(-0.06121468171-0.2241491526j),(-0.06121468171-0.2241491526j)
9.6704e-10,(-0.06138148159-0.2244551331j),(-0.06138148159-0.2244551331j)
9.6768e-10,(-0.06152151898-0.224397555j),(-0.06152151898-0.224397555j)
9.6832e-10,(-0.06164744124-0.2243613005j),(-0.06164744124-0.2243613005j)
9.689600000000001e-10,(-0.06178427488-0.2247891873j),(-0.06178427488-0.2247891873j)
9.696e-10,(-0.06183231995-0.2247704715j),(-0.06183231995-0.2247704715j)
9.7024e-10,(-0.06213409826-0.2247177213j),(-0.06213409826-0.2247177213j)
9.7088e-10,(-0.06191329286-0.2247634977j),(-0.06191329286-0.2247634977j)
9.7152e-10,(-0.06208965927-0.2250907272j),(-0.06208965927-0.2250907272j)
9.7216e-10,(-0.06222386286-0.2252501994j),(-0.06222386286-0.2252501994j)
9.728e-10,(-0.06209394336-0.2249523997j),(-0.06209394336-0.2249523997j)
9.7344e-10,(-0.06227977201-0.225257948j),(-0.06227977201-0.225257948j)
9.7408e-10,(-0.06233815849-0.2253352255j),(-0.06233815849-0.2253352255j)
9.747200000000001e-10,(-0.06240808591-0.2254142016j),(-0.06240808591-0.2254142016j)
9.7536e-10,(-0.06234368682-0.2253298014j),(-0.06234368682-0.2253298014j)
9.76e-10,(-0.0622295551-0.2254805714j),(-0.0622295551-0.2254805714j)
9.7664e-10,(-0.06243622303-0.2253172249j),(-0.06243622303-0.2253172249j)
9.7728e-10,(-0.06229303032-0.2255874574j),(-0.06229303032-0.2255874574j)
9.7792e-10,(-0.06247665733-0.2256433666j),(-0.06247665733-0.2256433666j)
9.7856e-10,(-0.06236673519-0.2254812866j),(-0.06236673519-0.2254812866j)
9.791999999999999e-10,(-0.06252512336-0.2257671803j),(-0.06252512336-0.2257671803j)
9.7984e-10,(-0.06235205755-0.2256976515j),(-0.06235205755-0.2256976515j)
9.804800000000001e-10,(-0.06244836375-0.2257803231j),(-0.06244836375-0.2257803231j)
9.8112e-10,(-0.06230961159-0.2257517874j),(-0.06230961159-0.2257517874j)
9.8176e-10,(-0.06230129302-0.226077497j),(-0.06230129302-0.226077497j)
9.824e-10,(-0.06247871369-0.2258412093j),(-0.06247871369-0.2258412093j)
9.8304e-10,(-0.06245602295-0.226337418j),(-0.06245602295-0.226337418j)
9.8368e-10,(-0.06246045232-0.226360172j),(-0.06246045232-0.226360172j)
9.8432e-10,(-0.06219797581-0.2263868004j),(-0.06219797581-0.2263868004j)
9.849599999999999e-10,(-0.06218213588-0.2266319841j),(-0.06218213588-0.2266319841j)
9.856e-10,(-0.0623764433-0.2264395505j),(-0.0623764433-0.2264395505j)
9.8624e-10,(-0.06233345345-0.2266773283j),(-0.06233345345-0.2266773283j)
9.8688e-10,(-0.06242940575-0.2267631292j),(-0.06242940575-0.2267631292j)
9.8752e-10,(-0.06273443997-0.227052182j),(-0.06273443997-0.227052182j)
9.8816e-10,(-0.06256937236-0.2270005494j),(-0.06256937236-0.2270005494j)
9.888e-10,(-0.06278979033-0.2270932347j),(-0.06278979033-0.2270932347j)
9.8944e-10,(-0.06240301207-0.2273681015j),(-0.06240301207-0.2273681015j)
9.9008e-10,(-0.06283571571-0.2272570878j),(-0.06283571571-0.2272570878j)
9.9072e-10,(-0.06327867508-0.2274079323j),(-0.06327867508-0.2274079323j)
9.9136e-10,(-0.06320421398-0.2276687026j),(-0.06320421398-0.2276687026j)
9.92e-10,(-0.06320291013-0.2277436852j),(-0.06320291013-0.2277436852j)
9.9264e-10,(-0.06311437488-0.2277252525j),(-0.06311437488-0.2277252525j)
9.932800000000001e-10,(-0.0634707585-0.2281700671j),(-0.0634707585-0.2281700671j)
9.9392e-10,(-0.06385409832-0.2281771004j),(-0.06385409832-0.2281771004j)
9.9456e-10,(-0.06386538595-0.2286077589j),(-0.06386538595-0.2286077589j)
9.952e-10,(-0.06400866807-0.228486076j),(-0.06400866807-0.228486076j)
9.9584e-10,(-0.06404163688-0.2288240641j),(-0.06404163688-0.2288240641j)
9.9648e-10,(-0.06433161348-0.2288927734j),(-0.06433161348-0.2288927734j)
9.9712e-10,(-0.06454660743-0.229173094j),(-0.06454660743-0.229173094j)
9.9776e-10,(-0.06455148011-0.2294751853j),(-0.06455148011-0.2294751853j)
9.984e-10,(-0.06464248896-0.2294991612j),(-0.06464248896-0.2294991612j)
9.9904e-10,(-0.06490723789-0.2296344638j),(-0.06490723789-0.2296344638j)
9.9968e-10,(-0.06519574672-0.2297193706j),(-0.06519574672-0.2297193706j)
1.0003200000000001e-09,(-0.06531529129-0.229855448j),(-0.06531529129-0.229855448j)
1.00096e-09,(-0.06545873731-0.2300555408j),(-0.06545873731-0.2300555408j)
1.0016000000000001e-09,(-0.06535454094-0.2303623557j),(-0.06535454094-0.2303623557j)
1.00224e-09,(-0.06563791633-0.2302973568j),(-0.06563791633-0.2302973568j)
1.00288e-09,(-0.06599358469-0.2303077281j),(-0.06599358469-0.2303077281j)
1.00352e-09,(-0.06613789499-0.230409503j),(-0.06613789499-0.230409503j)
1.00416e-09,(-0.06622751057-0.2308158129j),(-0.06622751057-0.2308158129j)
1.0047999999999999e-09,(-0.06632667035-0.2307523787j),(-0.06632667035-0.2307523787j)
1.0054399999999998e-09,(-0.06676452607-0.2305457592j),(-0.06676452607-0.2305457592j)
1.0060800000000001e-09,(-0.06642756611-0.2307344079j),(-0.06642756611-0.2307344079j)
