Frequency,S11,S21
1.7390119011901188,(0.1236175373-0.108038567j),(0.1236175373-0.108038567j)
1.7408110811081106,(0.1198320761-0.1247529536j),(0.1198320761-0.1247529536j)
1.7426102610261025,(0.1130622178-0.1560687572j),(0.1130622178-0.1560687572j)
1.7444094409440944,(0.0903531611-0.1983285397j),(0.0903531611-0.1983285397j)
1.746208620862086,(0.04348712415-0.2397104353j),(0.04348712415-0.2397104353j)
1.748007800780078,(-0.02696834318-0.2652203739j),(-0.02696834318-0.2652203739j)
1.7498069806980698,(-0.1120325848-0.2621980608j),(-0.1120325848-0.2621980608j)
1.7516061606160616,(-0.1968164891-0.2244088054j),(-0.1968164891-0.2244088054j)
1.7534053405340533,(-0.2651943266-0.1537870467j),(-0.2651943266-0.1537870467j)
1.7552045204520452,(-0.3034401536-0.05970964208j),(-0.3034401536-0.05970964208j)
1.757003700370037,(-0.3040061295+0.04306839406j),(-0.3040061295+0.04306839406j)
1.7588028802880287,(-0.2664780319+0.1376871616j),(-0.2664780319+0.1376871616j)
1.7606020602060206,(-0.1984426379+0.209041208j),(-0.1984426379+0.209041208j)
1.7624012401240123,(-0.1134886891+0.2471335679j),(-0.1134886891+0.2471335679j)
1.764200420042004,(-0.02808032744+0.2496133596j),(-0.02808032744+0.2496133596j)
1.765999599959996,(0.04200806841+0.2229140699j),(0.04200806841+0.2229140699j)
1.7677987798779877,(0.08702620864+0.1800580025j),(0.08702620864+0.1800580025j)
1.7695979597959794,(0.1063155308+0.1374298334j),(0.1063155308+0.1374298334j)
1.7713971397139714,(0.1086691245+0.1080469117j),(0.1086691245+0.1080469117j)
1.7731963196319631,(0.1089371592+0.09638871253j),(0.1089371592+0.09638871253j)
1.7749954995499548,(0.121061407+0.09607580304j),(0.121061407+0.09607580304j)
1.7767946794679468,(0.1512071043+0.09305128455j),(0.1512071043+0.09305128455j)
1.7785938593859385,(0.1944790334+0.07187011093j),(0.1944790334+0.07187011093j)
1.7803930393039302,(0.2369108945+0.02382014506j),(0.2369108945+0.02382014506j)
1.7821922192219222,(0.2613387108-0.04985580966j),(0.2613387108-0.04985580966j)
1.783991399139914,(0.2541912198-0.1380684972j),(0.2541912198-0.1380684972j)
1.7857905790579056,(0.2095903456-0.2241535634j),(0.2095903456-0.2241535634j)
1.7875897589758976,(0.1306816787-0.2904063165j),(0.1306816787-0.2904063165j)
1.7893889388938893,(0.02869328856-0.3229100704j),(0.02869328856-0.3229100704j)
1.791188118811881,(-0.07999875396-0.3141828477j),(-0.07999875396-0.3141828477j)
1.792987298729873,(-0.1773275584-0.2649667263j),(-0.1773275584-0.2649667263j)
1.7947864786478647,(-0.2474330366-0.1839488894j),(-0.2474330366-0.1839488894j)
1.7965856585658564,(-0.2799328566-0.08589843661j),(-0.2799328566-0.08589843661j)
1.7983848384838483,(-0.2724889815+0.01090988144j),(-0.2724889815+0.01090988144j)
1.80018401840184,(-0.2314788699+0.08972454816j),(-0.2314788699+0.08972454816j)
1.8019831983198318,(-0.1709470153+0.1387115717j),(-0.1709470153+0.1387115717j)
1.8037823782378237,(-0.1089497283+0.1553703845j),(-0.1089497283+0.1553703845j)
1.8055815581558154,(-0.06148922071+0.1477946341j),(-0.06148922071+0.1477946341j)
1.8073807380738072,(-0.03650160879+0.1315818876j),(-0.03650160879+0.1315818876j)
1.8091799179917991,(-0.03043060936+0.1237441301j),(-0.03043060936+0.1237441301j)
1.8109790979097908,(-0.02954237908+0.134260729j),(-0.02954237908+0.134260729j)
1.8127782778277826,(-0.01687816158+0.1618915498j),(-0.01687816158+0.1618915498j)
1.8145774577457745,(0.01966714114+0.1940961182j),(0.01966714114+0.1940961182j)
1.8163766376637664,(0.0817578733+0.2133260071j),(0.0817578733+0.2133260071j)
1.818175817581758,(0.1598462909+0.2039191127j),(0.1598462909+0.2039191127j)
1.81997499749975,(0.2371416241+0.1585457921j),(0.2371416241+0.1585457921j)
1.8217741774177418,(0.2952628434+0.07938025147j),(0.2952628434+0.07938025147j)
1.8235733573357333,(0.3195332885-0.02202941477j),(0.3195332885-0.02202941477j)
1.8253725372537253,(0.3022122979-0.1289705634j),(0.3022122979-0.1289705634j)
1.8271717171717172,(0.2444449812-0.2229751796j),(0.2444449812-0.2229751796j)
1.8289708970897087,(0.1551398784-0.2878849506j),(0.1551398784-0.2878849506j)
1.8307700770077007,(0.049609337-0.3134287298j),(0.049609337-0.3134287298j)
1.8325692569256926,(-0.0538533181-0.2973049879j),(-0.0538533181-0.2973049879j)
1.8343684368436841,(-0.1378820539-0.2456785291j),(-0.1378820539-0.2456785291j)
1.836167616761676,(-0.190434292-0.1724249721j),(-0.190434292-0.1724249721j)
1.837966796679668,(-0.2078852057-0.09505365789j),(-0.2078852057-0.09505365789j)
1.8397659765976595,(-0.1963315457-0.03033603169j),(-0.1963315457-0.03033603169j)
1.8415651565156514,(-0.1697141975+0.01210948918j),(-0.1697141975+0.01210948918j)
1.8433643364336434,(-0.1442123353+0.03214148059j),(-0.1442123353+0.03214148059j)
1.845163516351635,(-0.1320115775+0.04024413601j),(-0.1320115775+0.04024413601j)
1.8469626962696268,(-0.1352888793+0.05121093243j),(-0.1352888793+0.05121093243j)
1.8487618761876188,(-0.1458116174+0.07770528644j),(-0.1458116174+0.07770528644j)
1.8505610561056103,(-0.1484740674+0.1236905158j),(-0.1484740674+0.1236905158j)
1.8523602360236022,(-0.1291403621+0.1823044121j),(-0.1291403621+0.1823044121j)
1.8541594159415942,(-0.08025278151+0.2391693294j),(-0.08025278151+0.2391693294j)
1.8559585958595857,(-0.003734740429+0.2775984704j),(-0.003734740429+0.2775984704j)
1.8577577757775776,(0.08959267288+0.2847346365j),(0.08959267288+0.2847346365j)
1.8595569556955696,(0.1837238073+0.2544746697j),(0.1837238073+0.2544746697j)
1.861356135613561,(0.2623082399+0.1893811226j),(0.2623082399+0.1893811226j)
1.863155315531553,(0.3118445277+0.09895902127j),(0.3118445277+0.09895902127j)
1.864954495449545,(0.3247337937-0.002419096883j),(0.3247337937-0.002419096883j)
1.8667536753675364,(0.3004156947-0.09876844287j),(0.3004156947-0.09876844287j)
1.8685528552855284,(0.2453981936-0.1757374406j),(0.2453981936-0.1757374406j)
1.8703520352035203,(0.1719988734-0.2237746865j),(0.1719988734-0.2237746865j)
1.8721512151215118,(0.09500493854-0.2402445674j),(0.09500493854-0.2402445674j)
1.8739503950395038,(0.02804700099-0.2303611189j),(0.02804700099-0.2303611189j)
1.8757495749574957,(-0.02053288557-0.2051494122j),(-0.02053288557-0.2051494122j)
1.8775487548754872,(-0.05037448183-0.1774852723j),(-0.05037448183-0.1774852723j)
1.8793479347934792,(-0.0687892139-0.1568897069j),(-0.0687892139-0.1568897069j)
1.8811471147114711,(-0.08661233634-0.1455341429j),(-0.08661233634-0.1455341429j)
1.8829462946294626,(-0.1127697751-0.1375561208j),(-0.1127697751-0.1375561208j)
1.8847454745474546,(-0.1496554017-0.1221749634j),(-0.1496554017-0.1221749634j)
1.8865446544654465,(-0.1916818917-0.08949331939j),(-0.1916818917-0.08949331939j)
1.888343834383438,(-0.2273060679-0.03486092016j),(-0.2273060679-0.03486092016j)
1.89014301430143,(-0.2438083291+0.03845341876j),(-0.2438083291+0.03845341876j)
1.891942194219422,(-0.2318324+0.1206426173j),(-0.2318324+0.1206426173j)
1.8937413741374138,(-0.1882821769+0.1976877004j),(-0.1882821769+0.1976877004j)
1.8955405540554053,(-0.1171561405+0.2559836209j),(-0.1171561405+0.2559836209j)
1.8973397339733973,(-0.02873788588+0.2852086723j),(-0.02873788588+0.2852086723j)
1.8991389138913892,(0.06379877031+0.2810533941j),(0.06379877031+0.2810533941j)
1.9009380938093807,(0.1464831829+0.2457551956j),(0.1464831829+0.2457551956j)
1.9027372737273727,(0.2085570991+0.1870302707j),(0.2085570991+0.1870302707j)
1.9045364536453646,(0.244451046+0.1163421273j),(0.244451046+0.1163421273j)
1.9063356335633561,(0.2545982003+0.04566188157j),(0.2545982003+0.04566188157j)
1.908134813481348,(0.2449635714-0.01588548906j),(0.2449635714-0.01588548906j)
1.90993399339934,(0.224366203-0.0641836226j),(0.224366203-0.0641836226j)
1.9117331733173315,(0.2010848373-0.101259321j),(0.2010848373-0.101259321j)
1.9135323532353234,(0.1789721549-0.1329613924j),(0.1789721549-0.1329613924j)
1.9153315331533154,(0.1565228552-0.165470928j),(0.1565228552-0.165470928j)
1.917130713071307,(0.1275567412-0.201302439j),(0.1275567412-0.201302439j)
1.9189298929892988,(0.08545251191-0.2375387251j),(0.08545251191-0.2375387251j)
1.9207290729072908,(0.0263112057-0.2658565938j),(0.0263112057-0.2658565938j)
1.9225282528252823,(-0.04783050343-0.2764439285j),(-0.04783050343-0.2764439285j)
1.9243274327432742,(-0.1290772408-0.2609583437j),(-0.1290772408-0.2609583437j)
1.9261266126612662,(-0.2057120204-0.2157908976j),(-0.2057120204-0.2157908976j)
1.9279257925792577,(-0.2648705244-0.1438245773j),(-0.2648705244-0.1438245773j)
1.9297249724972496,(-0.2959500551-0.05350346863j),(-0.2959500551-0.05350346863j)
1.9315241524152416,(-0.2934350669+0.04232388735j),(-0.2934350669+0.04232388735j)
1.933323332333233,(-0.2579067647+0.1297872812j),(-0.2579067647+0.1297872812j)
1.935122512251225,(-0.196296066+0.1963485926j),(-0.196296066+0.1963485926j)
1.936921692169217,(-0.1202311441+0.2345386446j),(-0.1202311441+0.2345386446j)
1.9387208720872084,(-0.04351072758+0.2433414161j),(-0.04351072758+0.2433414161j)
1.9405200520052004,(0.02227878757+0.2284460515j),(0.02227878757+0.2284460515j)
1.9423192319231923,(0.07068035752+0.200035274j),(0.07068035752+0.200035274j)
1.9441184118411838,(0.1024152115+0.1695172191j),(0.1024152115+0.1695172191j)
1.9459175917591758,(0.1240821108+0.1443458945j),(0.1240821108+0.1443458945j)
1.9477167716771677,(0.1451476365+0.1254004389j),(0.1451476365+0.1254004389j)
1.9495159515951592,(0.172460556+0.1067859903j),(0.172460556+0.1067859903j)
1.9513151315131512,(0.2066045254+0.07884711772j),(0.2066045254+0.07884711772j)
1.9531143114311431,(0.2408518195+0.0336076729j),(0.2408518195+0.0336076729j)
1.9549134913491346,(0.2637351155-0.0311845541j),(0.2637351155-0.0311845541j)
1.9567126712671266,(0.2634524405-0.1102999523j),(0.2634524405-0.1102999523j)
1.9585118511851185,(0.2326664627-0.1922781616j),(0.2326664627-0.1922781616j)
1.96031103110311,(0.1705694795-0.2627143562j),(0.1705694795-0.2627143562j)
1.962110211021102,(0.08339407295-0.3082132041j),(0.08339407295-0.3082132041j)
1.963909390939094,(-0.01649394818-0.3195625544j),(-0.01649394818-0.3195625544j)
1.9657085708570856,(-0.1140450314-0.2940239608j),(-0.1140450314-0.2940239608j)
